"nr_num_surgical_masks","d_completed","cd_regio"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","BRU"
"","2020-09-25","VLA"
"","2020-09-25","BRU"
"","2020-09-25","VLA"
"","2020-09-25","WAL"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","WAL"
"10","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","BRU"
"","2020-09-25","VLA"
"","2020-09-25","WAL"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","BRU"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"30","2020-09-25","VLA"
"","2020-09-25","WAL"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","WAL"
"","2020-09-25","WAL"
"100","2020-09-25","WAL"
"","2020-09-25","VLA"
"30","2020-09-25","VLA"
"","2020-09-25","BRU"
"","2020-09-25","WAL"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","BRU"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","VLA"
"","2020-09-25","WAL"
"","2020-09-26","VLA"
"","2020-09-26","VLA"
"","2020-09-27","VLA"
"","2020-09-27","VLA"
"","2020-09-27","VLA"
"","2020-09-28","VLA"
"","2020-09-28","WAL"
"","2020-09-28","WAL"
"","2020-09-28","WAL"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","WAL"
"","2020-09-28","VLA"
"30","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","WAL"
"100","2020-09-28","WAL"
"","2020-09-28","WAL"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"1","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","BRU"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","WAL"
"","2020-09-28","WAL"
"","2020-09-28","VLA"
"","2020-09-28","WAL"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"10","2020-09-28","WAL"
"","2020-09-28","VLA"
"30","2020-09-28","VLA"
"30","2020-09-28","VLA"
"10","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","BRU"
"","2020-09-28","WAL"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","WAL"
"","2020-09-28","WAL"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","WAL"
"","2020-09-28","BRU"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","BRU"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","WAL"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","WAL"
"15","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","BRU"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","WAL"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","BRU"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","WAL"
"","2020-09-28","BRU"
"","2020-09-28","VLA"
"","2020-09-28","WAL"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"50","2020-09-28","VLA"
"","2020-09-28","BRU"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","WAL"
"","2020-09-28","WAL"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","BRU"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","WAL"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"1500","2020-09-28","BRU"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"0","2020-09-28","WAL"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","WAL"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","BRU"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","VLA"
"","2020-09-28","BRU"
"","2020-09-28","VLA"
"","2020-09-28","BRU"
"","2020-09-28","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"10","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","BRU"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"30","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","WAL"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","WAL"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","WAL"
"","2020-09-29","VLA"
"30","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","BRU"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","BRU"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"100","2020-09-29","WAL"
"","2020-09-29","WAL"
"","2020-09-29","VLA"
"","2020-09-29","BRU"
"","2020-09-29","VLA"
"","2020-09-29","WAL"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"1","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","WAL"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","BRU"
"","2020-09-29","VLA"
"","2020-09-29","BRU"
"","2020-09-29","VLA"
"","2020-09-29","WAL"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"50","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","WAL"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","WAL"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","VLA"
"","2020-09-29","WAL"
"","2020-09-29","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","BRU"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","WAL"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","WAL"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","WAL"
"","2020-09-30","VLA"
"","2020-09-30","WAL"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","BRU"
"","2020-09-30","VLA"
"","2020-09-30","WAL"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"30","2020-09-30","VLA"
"","2020-09-30","BRU"
"","2020-09-30","VLA"
"","2020-09-30","WAL"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"50","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","BRU"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","WAL"
"2","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","BRU"
"","2020-09-30","VLA"
"30","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-09-30","WAL"
"","2020-09-30","VLA"
"100","2020-09-30","WAL"
"","2020-09-30","VLA"
"","2020-09-30","BRU"
"","2020-09-30","VLA"
"","2020-09-30","VLA"
"","2020-10-01","VLA"
"","2020-10-01","WAL"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","WAL"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","WAL"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","WAL"
"30","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","BRU"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"100","2020-10-01","WAL"
"","2020-10-01","VLA"
"","2020-10-01","BRU"
"","2020-10-01","WAL"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","BRU"
"10","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","WAL"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"30","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","BRU"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","BRU"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-01","WAL"
"","2020-10-01","WAL"
"","2020-10-01","VLA"
"","2020-10-01","VLA"
"","2020-10-02","VLA"
"50","2020-10-02","VLA"
"10","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","BRU"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","WAL"
"","2020-10-02","VLA"
"100","2020-10-02","WAL"
"","2020-10-02","VLA"
"30","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","BRU"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","BRU"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","WAL"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","BRU"
"","2020-10-02","WAL"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","WAL"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","WAL"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","BRU"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","BRU"
"","2020-10-02","VLA"
"","2020-10-02","WAL"
"","2020-10-02","WAL"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-02","VLA"
"","2020-10-03","VLA"
"","2020-10-03","VLA"
"","2020-10-03","VLA"
"","2020-10-03","VLA"
"","2020-10-04","VLA"
"","2020-10-05","WAL"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","WAL"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","WAL"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","WAL"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","BRU"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","WAL"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","WAL"
"","2020-10-05","WAL"
"","2020-10-05","WAL"
"","2020-10-05","VLA"
"25","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"50","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","WAL"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","WAL"
"","2020-10-05","BRU"
"","2020-10-05","VLA"
"","2020-10-05","BRU"
"","2020-10-05","BRU"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","WAL"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"30","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","WAL"
"","2020-10-05","BRU"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","WAL"
"","2020-10-05","VLA"
"100","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","WAL"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","WAL"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","BRU"
"","2020-10-05","VLA"
"","2020-10-05","BRU"
"","2020-10-05","VLA"
"60","2020-10-05","VLA"
"","2020-10-05","WAL"
"","2020-10-05","WAL"
"","2020-10-05","VLA"
"","2020-10-05","BRU"
"","2020-10-05","WAL"
"30","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","WAL"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"100","2020-10-05","WAL"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","BRU"
"","2020-10-05","WAL"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","BRU"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"0","2020-10-05","WAL"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"1","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","BRU"
"","2020-10-05","BRU"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"0","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","BRU"
"","2020-10-05","VLA"
"50","2020-10-05","VLA"
"","2020-10-05","WAL"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"50","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","VLA"
"","2020-10-05","BRU"
"","2020-10-05","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"50","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","WAL"
"","2020-10-06","BRU"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","WAL"
"","2020-10-06","VLA"
"50","2020-10-06","VLA"
"","2020-10-06","BRU"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"30","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","WAL"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"100","2020-10-06","WAL"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","WAL"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","WAL"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","BRU"
"","2020-10-06","VLA"
"","2020-10-06","BRU"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","WAL"
"","2020-10-06","VLA"
"","2020-10-06","BRU"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"30","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","BRU"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","WAL"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","WAL"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","WAL"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","WAL"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","VLA"
"","2020-10-06","WAL"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","WAL"
"","2020-10-07","VLA"
"30","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","WAL"
"","2020-10-07","WAL"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","WAL"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","BRU"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","BRU"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","BRU"
"","2020-10-07","WAL"
"","2020-10-07","VLA"
"30","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","WAL"
"","2020-10-07","WAL"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","BRU"
"50","2020-10-07","VLA"
"","2020-10-07","VLA"
"30","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","WAL"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"","2020-10-07","VLA"
"1","2020-10-07","VLA"
