"nr_num_consultations_phone","d_completed","cd_regio"
"4","2020-04-07","VLA"
"15","2020-04-07","VLA"
"0","2020-04-07","VLA"
"33","2020-04-07","VLA"
"26","2020-04-07","VLA"
"2","2020-04-07","VLA"
"4","2020-04-07","VLA"
"20","2020-04-07","VLA"
"22","2020-04-07","VLA"
"7","2020-04-07","VLA"
"25","2020-04-07","WAL"
"20","2020-04-07","VLA"
"16","2020-04-07","VLA"
"11","2020-04-07","VLA"
"31","2020-04-07","BRU"
"12","2020-04-07","WAL"
"35","2020-04-07","VLA"
"35","2020-04-07","WAL"
"18","2020-04-07","VLA"
"17","2020-04-07","WAL"
"5","2020-04-07","VLA"
"22","2020-04-07","VLA"
"85","2020-04-07","BRU"
"6","2020-04-07","WAL"
"13","2020-04-07","WAL"
"20","2020-04-07","VLA"
"34","2020-04-07","VLA"
"8","2020-04-07","VLA"
"45","2020-04-07","VLA"
"28","2020-04-07","WAL"
"35","2020-04-07","WAL"
"25","2020-04-07","VLA"
"39","2020-04-07","BRU"
"12","2020-04-07","WAL"
"6","2020-04-07","VLA"
"4","2020-04-07","VLA"
"36","2020-04-07","VLA"
"25","2020-04-07","VLA"
"13","2020-04-07","VLA"
"13","2020-04-07","WAL"
"4","2020-04-07","VLA"
"8","2020-04-07","VLA"
"8","2020-04-07","VLA"
"10","2020-04-07","WAL"
"35","2020-04-07","BRU"
"39","2020-04-07","VLA"
"16","2020-04-07","VLA"
"13","2020-04-07","WAL"
"7","2020-04-07","WAL"
"58","2020-04-07","VLA"
"33","2020-04-07","VLA"
"26","2020-04-07","VLA"
"35","2020-04-07","VLA"
"12","2020-04-07","VLA"
"21","2020-04-07","WAL"
"0","2020-04-07","WAL"
"22","2020-04-07","WAL"
"6","2020-04-07","VLA"
"10","2020-04-07","VLA"
"40","2020-04-07","WAL"
"2","2020-04-07","VLA"
"13","2020-04-07","VLA"
"3","2020-04-07","BRU"
"6","2020-04-07","VLA"
"34","2020-04-07","WAL"
"4","2020-04-07","VLA"
"15","2020-04-07","WAL"
"8","2020-04-07","WAL"
"2","2020-04-07","VLA"
"22","2020-04-07","VLA"
"5","2020-04-07","VLA"
"28","2020-04-07","VLA"
"10","2020-04-07","VLA"
"25","2020-04-07","VLA"
"100","2020-04-07","VLA"
"50","2020-04-07","VLA"
"6","2020-04-07","VLA"
"18","2020-04-07","VLA"
"2","2020-04-07","VLA"
"48","2020-04-07","WAL"
"6","2020-04-07","VLA"
"42","2020-04-07","VLA"
"21","2020-04-07","VLA"
"18","2020-04-07","VLA"
"60","2020-04-07","VLA"
"12","2020-04-07","VLA"
"18","2020-04-07","VLA"
"20","2020-04-07","WAL"
"68","2020-04-07","BRU"
"4","2020-04-07","VLA"
"11","2020-04-07","WAL"
"3","2020-04-07","VLA"
"78","2020-04-07","VLA"
"9","2020-04-07","VLA"
"11","2020-04-07","VLA"
"10","2020-04-07","VLA"
"14","2020-04-07","VLA"
"8","2020-04-07","WAL"
"2","2020-04-07","VLA"
"12","2020-04-07","WAL"
"10","2020-04-07","VLA"
"32","2020-04-07","WAL"
"31","2020-04-07","VLA"
"7","2020-04-07","WAL"
"4","2020-04-07","WAL"
"25","2020-04-07","VLA"
"37","2020-04-07","VLA"
"10","2020-04-07","VLA"
"18","2020-04-07","VLA"
"37","2020-04-07","WAL"
"11","2020-04-07","VLA"
"11","2020-04-07","WAL"
"13","2020-04-07","VLA"
"25","2020-04-07","VLA"
"6","2020-04-07","VLA"
"12","2020-04-07","VLA"
"36","2020-04-07","BRU"
"5","2020-04-07","WAL"
"50","2020-04-07","VLA"
"0","2020-04-07","VLA"
"13","2020-04-07","BRU"
"28","2020-04-07","BRU"
"15","2020-04-07","BRU"
"1","2020-04-07","VLA"
"35","2020-04-07","WAL"
"7","2020-04-07","VLA"
"35","2020-04-07","VLA"
"15","2020-04-07","VLA"
"14","2020-04-07","VLA"
"4","2020-04-07","VLA"
"16","2020-04-07","WAL"
"35","2020-04-07","VLA"
"27","2020-04-07","VLA"
"6","2020-04-07","VLA"
"8","2020-04-07","VLA"
"50","2020-04-07","VLA"
"10","2020-04-07","VLA"
"3","2020-04-07","VLA"
"12","2020-04-07","VLA"
"5","2020-04-07","VLA"
"17","2020-04-07","VLA"
"5","2020-04-07","VLA"
"30","2020-04-07","WAL"
"34","2020-04-07","BRU"
"29","2020-04-07","VLA"
"19","2020-04-07","VLA"
"12","2020-04-07","WAL"
"30","2020-04-07","VLA"
"11","2020-04-07","VLA"
"4","2020-04-07","WAL"
"11","2020-04-07","BRU"
"70","2020-04-07","VLA"
"1","2020-04-07","VLA"
"9","2020-04-07","WAL"
"85","2020-04-07","VLA"
"16","2020-04-07","WAL"
"21","2020-04-07","WAL"
"10","2020-04-07","VLA"
"1","2020-04-07","VLA"
"10","2020-04-07","VLA"
"30","2020-04-07","BRU"
"4","2020-04-07","VLA"
"12","2020-04-07","VLA"
"4","2020-04-07","VLA"
"29","2020-04-07","WAL"
"20","2020-04-07","VLA"
"13","2020-04-07","WAL"
"16","2020-04-07","VLA"
"28","2020-04-07","VLA"
"9","2020-04-07","WAL"
"25","2020-04-07","BRU"
"3","2020-04-07","VLA"
"10","2020-04-07","VLA"
"6","2020-04-07","BRU"
"6","2020-04-07","VLA"
"8","2020-04-07","VLA"
"16","2020-04-07","VLA"
"27","2020-04-07","WAL"
"17","2020-04-07","WAL"
"23","2020-04-07","VLA"
"22","2020-04-07","VLA"
"15","2020-04-07","VLA"
"5","2020-04-07","VLA"
"10","2020-04-07","WAL"
"97","2020-04-07","VLA"
"16","2020-04-07","VLA"
"11","2020-04-07","VLA"
"51","2020-04-07","VLA"
"8","2020-04-07","VLA"
"51","2020-04-07","VLA"
"30","2020-04-07","WAL"
"4","2020-04-07","VLA"
"31","2020-04-07","VLA"
"6","2020-04-07","VLA"
"3","2020-04-07","WAL"
"7","2020-04-07","BRU"
"95","2020-04-07","VLA"
"26","2020-04-07","WAL"
"18","2020-04-07","VLA"
"12","2020-04-07","VLA"
"15","2020-04-07","VLA"
"9","2020-04-07","BRU"
"10","2020-04-07","WAL"
"60","2020-04-07","BRU"
"12","2020-04-07","BRU"
"9","2020-04-07","VLA"
"7","2020-04-07","VLA"
"58","2020-04-07","WAL"
"12","2020-04-07","VLA"
"5","2020-04-07","VLA"
"8","2020-04-07","BRU"
"10","2020-04-07","VLA"
"6","2020-04-07","BRU"
"8","2020-04-07","VLA"
"15","2020-04-07","VLA"
"9","2020-04-07","WAL"
"43","2020-04-07","BRU"
"15","2020-04-07","VLA"
"70","2020-04-07","VLA"
"12","2020-04-07","VLA"
"17","2020-04-07","WAL"
"4","2020-04-07","VLA"
"7","2020-04-07","VLA"
"18","2020-04-07","WAL"
"25","2020-04-07","WAL"
"15","2020-04-07","VLA"
"31","2020-04-07","WAL"
"15","2020-04-07","VLA"
"6","2020-04-07","VLA"
"5","2020-04-07","WAL"
"25","2020-04-07","VLA"
"10","2020-04-07","BRU"
"30","2020-04-07","WAL"
"25","2020-04-07","WAL"
"14","2020-04-07","WAL"
"30","2020-04-07","WAL"
"6","2020-04-07","VLA"
"5","2020-04-07","VLA"
"10","2020-04-07","WAL"
"20","2020-04-07","VLA"
"8","2020-04-07","VLA"
"12","2020-04-07","WAL"
"17","2020-04-07","WAL"
"9","2020-04-07","VLA"
"21","2020-04-07","BRU"
"6","2020-04-07","WAL"
"45","2020-04-07","VLA"
"50","2020-04-07","VLA"
"3","2020-04-07","VLA"
"6","2020-04-07","BRU"
"54","2020-04-07","BRU"
"71","2020-04-07","BRU"
"65","2020-04-07","WAL"
"25","2020-04-07","WAL"
"17","2020-04-07","WAL"
"20","2020-04-07","VLA"
"50","2020-04-07","WAL"
"10","2020-04-07","VLA"
"5","2020-04-07","WAL"
"11","2020-04-07","VLA"
"10","2020-04-07","VLA"
"30","2020-04-07","VLA"
"6","2020-04-07","WAL"
"3","2020-04-07","VLA"
"25","2020-04-07","WAL"
"45","2020-04-07","VLA"
"23","2020-04-07","VLA"
"12","2020-04-07","WAL"
"25","2020-04-07","VLA"
"11","2020-04-07","VLA"
"27","2020-04-07","VLA"
"18","2020-04-07","VLA"
"30","2020-04-07","VLA"
"3","2020-04-07","VLA"
"5","2020-04-07","VLA"
"6","2020-04-07","VLA"
"13","2020-04-07","VLA"
"30","2020-04-07","WAL"
"27","2020-04-07","VLA"
"31","2020-04-07","VLA"
"10","2020-04-07","WAL"
"4","2020-04-07","VLA"
"17","2020-04-07","VLA"
"3","2020-04-07","VLA"
"43","2020-04-07","VLA"
"10","2020-04-07","VLA"
"35","2020-04-07","WAL"
"50","2020-04-07","VLA"
"37","2020-04-07","VLA"
"11","2020-04-07","BRU"
"6","2020-04-07","VLA"
"24","2020-04-07","BRU"
"18","2020-04-07","WAL"
"120","2020-04-07","WAL"
"11","2020-04-07","WAL"
"6","2020-04-07","VLA"
"25","2020-04-07","WAL"
"20","2020-04-07","BRU"
"60","2020-04-07","VLA"
"1","2020-04-07","VLA"
"12","2020-04-07","BRU"
"7","2020-04-07","VLA"
"20","2020-04-07","WAL"
"18","2020-04-07","VLA"
"50","2020-04-07","WAL"
"10","2020-04-07","VLA"
"10","2020-04-07","VLA"
"19","2020-04-07","VLA"
"5","2020-04-07","VLA"
"25","2020-04-07","WAL"
"5","2020-04-07","VLA"
"10","2020-04-07","VLA"
"25","2020-04-07","VLA"
"19","2020-04-07","VLA"
"22","2020-04-07","WAL"
"12","2020-04-07","VLA"
"25","2020-04-07","WAL"
"20","2020-04-07","VLA"
"3","2020-04-07","VLA"
"13","2020-04-07","WAL"
"15","2020-04-07","VLA"
"47","2020-04-07","WAL"
"19","2020-04-07","VLA"
"68","2020-04-07","WAL"
"20","2020-04-07","VLA"
"1","2020-04-07","VLA"
"10","2020-04-07","VLA"
"4","2020-04-07","VLA"
"20","2020-04-07","WAL"
"27","2020-04-07","VLA"
"28","2020-04-07","VLA"
"24","2020-04-07","BRU"
"25","2020-04-07","VLA"
"25","2020-04-07","WAL"
"18","2020-04-07","BRU"
"30","2020-04-07","WAL"
"3","2020-04-07","VLA"
"2","2020-04-07","BRU"
"12","2020-04-07","VLA"
"21","2020-04-07","VLA"
"20","2020-04-07","VLA"
"5","2020-04-07","VLA"
"7","2020-04-07","VLA"
"3","2020-04-07","VLA"
"24","2020-04-07","VLA"
"23","2020-04-07","WAL"
"21","2020-04-07","WAL"
"15","2020-04-07","VLA"
"10","2020-04-07","VLA"
"5","2020-04-07","VLA"
"20","2020-04-07","VLA"
"15","2020-04-07","WAL"
"7","2020-04-07","WAL"
"46","2020-04-07","VLA"
"67","2020-04-07","VLA"
"79","2020-04-07","WAL"
"10","2020-04-07","WAL"
"24","2020-04-07","VLA"
"5","2020-04-07","VLA"
"40","2020-04-07","VLA"
"5","2020-04-07","VLA"
"29","2020-04-07","VLA"
"26","2020-04-07","VLA"
"72","2020-04-07","VLA"
"10","2020-04-07","WAL"
"23","2020-04-07","VLA"
"21","2020-04-07","VLA"
"3","2020-04-07","WAL"
"9","2020-04-07","VLA"
"20","2020-04-07","VLA"
"5","2020-04-07","VLA"
"10","2020-04-07","VLA"
"10","2020-04-07","VLA"
"10","2020-04-07","VLA"
"10","2020-04-07","WAL"
"11","2020-04-07","VLA"
"4","2020-04-07","VLA"
"29","2020-04-07","VLA"
"12","2020-04-07","BRU"
"0","2020-04-07","VLA"
"3","2020-04-07","VLA"
"9","2020-04-07","VLA"
"8","2020-04-07","BRU"
"40","2020-04-07","VLA"
"50","2020-04-07","BRU"
"19","2020-04-07","VLA"
"4","2020-04-07","VLA"
"3","2020-04-07","VLA"
"11","2020-04-07","VLA"
"20","2020-04-07","VLA"
"8","2020-04-07","WAL"
"24","2020-04-07","BRU"
"4","2020-04-07","VLA"
"12","2020-04-07","VLA"
"14","2020-04-07","VLA"
"44","2020-04-07","WAL"
"16","2020-04-07","VLA"
"1","2020-04-07","BRU"
"5","2020-04-07","VLA"
"12","2020-04-07","VLA"
"5","2020-04-07","VLA"
"8","2020-04-07","VLA"
"5","2020-04-07","VLA"
"28","2020-04-07","BRU"
"0","2020-04-07","VLA"
"17","2020-04-07","VLA"
"5","2020-04-07","VLA"
"13","2020-04-07","WAL"
"11","2020-04-07","VLA"
"14","2020-04-07","VLA"
"7","2020-04-07","BRU"
"40","2020-04-07","VLA"
"22","2020-04-07","VLA"
"110","2020-04-07","VLA"
"11","2020-04-07","WAL"
"60","2020-04-07","WAL"
"9","2020-04-07","VLA"
"17","2020-04-07","VLA"
"60","2020-04-07","VLA"
"20","2020-04-07","VLA"
"25","2020-04-07","VLA"
"10","2020-04-07","VLA"
"11","2020-04-07","VLA"
"38","2020-04-07","VLA"
"11","2020-04-07","VLA"
"3","2020-04-07","VLA"
"46","2020-04-07","WAL"
"4","2020-04-07","VLA"
"27","2020-04-07","VLA"
"10","2020-04-07","VLA"
"10","2020-04-07","VLA"
"5","2020-04-07","VLA"
"14","2020-04-07","VLA"
"10","2020-04-07","VLA"
"22","2020-04-07","VLA"
"61","2020-04-07","VLA"
"16","2020-04-07","VLA"
"12","2020-04-07","VLA"
"9","2020-04-07","VLA"
"10","2020-04-07","WAL"
"7","2020-04-07","WAL"
"6","2020-04-07","VLA"
"17","2020-04-07","VLA"
"5","2020-04-07","VLA"
"14","2020-04-07","BRU"
"16","2020-04-07","VLA"
"25","2020-04-07","VLA"
"6","2020-04-07","VLA"
"10","2020-04-07","VLA"
"14","2020-04-07","WAL"
"5","2020-04-07","VLA"
"17","2020-04-07","VLA"
"10","2020-04-07","VLA"
"25","2020-04-07","WAL"
"25","2020-04-07","VLA"
"8","2020-04-07","VLA"
"3","2020-04-07","WAL"
"5","2020-04-07","VLA"
"0","2020-04-07","VLA"
"45","2020-04-07","WAL"
"2","2020-04-07","VLA"
"20","2020-04-07","VLA"
"5","2020-04-07","BRU"
"5","2020-04-07","BRU"
"16","2020-04-07","BRU"
"3","2020-04-07","BRU"
"60","2020-04-07","VLA"
"14","2020-04-07","WAL"
"12","2020-04-07","VLA"
"5","2020-04-07","VLA"
"9","2020-04-07","BRU"
"20","2020-04-07","VLA"
"3","2020-04-07","VLA"
"7","2020-04-07","VLA"
"4","2020-04-07","BRU"
"11","2020-04-07","VLA"
"6","2020-04-07","VLA"
"0","2020-04-07","BRU"
"8","2020-04-07","VLA"
"5","2020-04-07","WAL"
"18","2020-04-07","VLA"
"35","2020-04-07","VLA"
"23","2020-04-07","VLA"
"3","2020-04-07","WAL"
"20","2020-04-07","VLA"
"84","2020-04-07","VLA"
"6","2020-04-07","VLA"
"104","2020-04-07","BRU"
"22","2020-04-07","VLA"
"21","2020-04-07","WAL"
"3","2020-04-07","VLA"
"12","2020-04-07","WAL"
"16","2020-04-07","VLA"
"13","2020-04-07","BRU"
"31","2020-04-07","VLA"
"43","2020-04-07","VLA"
"4","2020-04-07","VLA"
"25","2020-04-07","WAL"
"17","2020-04-07","VLA"
"11","2020-04-07","VLA"
"0","2020-04-07","VLA"
"30","2020-04-07","WAL"
"23","2020-04-07","BRU"
"20","2020-04-07","VLA"
"7","2020-04-07","VLA"
"2","2020-04-07","WAL"
"13","2020-04-07","BRU"
"20","2020-04-07","WAL"
"6","2020-04-07","BRU"
"19","2020-04-07","VLA"
"40","2020-04-07","VLA"
"18","2020-04-07","VLA"
"6","2020-04-07","WAL"
"20","2020-04-07","VLA"
"15","2020-04-07","WAL"
"64","2020-04-07","BRU"
"23","2020-04-07","WAL"
"27","2020-04-07","VLA"
"10","2020-04-07","VLA"
"14","2020-04-07","VLA"
"8","2020-04-07","VLA"
"47","2020-04-07","VLA"
"13","2020-04-07","VLA"
"7","2020-04-07","BRU"
"10","2020-04-07","VLA"
"19","2020-04-07","VLA"
"14","2020-04-07","VLA"
"5","2020-04-07","VLA"
"27","2020-04-07","WAL"
"9","2020-04-07","VLA"
"3","2020-04-07","WAL"
"90","2020-04-07","VLA"
"6","2020-04-07","VLA"
"16","2020-04-07","VLA"
"24","2020-04-07","VLA"
"27","2020-04-07","WAL"
"18","2020-04-07","WAL"
"8","2020-04-07","VLA"
"20","2020-04-07","VLA"
"9","2020-04-07","BRU"
"0","2020-04-07","VLA"
"20","2020-04-07","VLA"
"15","2020-04-07","VLA"
"6","2020-04-07","VLA"
"19","2020-04-07","VLA"
"23","2020-04-07","VLA"
"8","2020-04-07","VLA"
"3","2020-04-07","VLA"
"17","2020-04-07","VLA"
"25","2020-04-07","VLA"
"5","2020-04-07","VLA"
"4","2020-04-07","VLA"
"25","2020-04-07","WAL"
"15","2020-04-07","VLA"
"14","2020-04-07","VLA"
"45","2020-04-07","BRU"
"16","2020-04-07","VLA"
"12","2020-04-07","VLA"
"17","2020-04-07","VLA"
"6","2020-04-07","VLA"
"7","2020-04-07","VLA"
"12","2020-04-07","WAL"
"5","2020-04-07","VLA"
"2","2020-04-07","VLA"
"14","2020-04-07","VLA"
"18","2020-04-07","WAL"
"6","2020-04-07","VLA"
"2","2020-04-07","VLA"
"6","2020-04-07","VLA"
"21","2020-04-07","VLA"
"31","2020-04-07","WAL"
"12","2020-04-07","VLA"
"78","2020-04-07","VLA"
"30","2020-04-07","VLA"
"17","2020-04-07","WAL"
"12","2020-04-07","VLA"
"3","2020-04-07","VLA"
"5","2020-04-07","VLA"
"14","2020-04-07","WAL"
"17","2020-04-07","VLA"
"18","2020-04-07","VLA"
"34","2020-04-07","VLA"
"25","2020-04-07","WAL"
"4","2020-04-07","BRU"
"31","2020-04-07","WAL"
"55","2020-04-07","WAL"
"2","2020-04-07","VLA"
"23","2020-04-07","BRU"
"14","2020-04-07","VLA"
"25","2020-04-07","BRU"
"10","2020-04-07","VLA"
"35","2020-04-07","WAL"
"113","2020-04-07","VLA"
"26","2020-04-07","BRU"
"30","2020-04-07","VLA"
"69","2020-04-07","VLA"
"7","2020-04-07","WAL"
"12","2020-04-07","WAL"
"5","2020-04-07","WAL"
"10","2020-04-07","VLA"
"4","2020-04-07","VLA"
"30","2020-04-07","WAL"
"58","2020-04-07","WAL"
"6","2020-04-07","VLA"
"11","2020-04-07","VLA"
"26","2020-04-07","WAL"
"10","2020-04-07","VLA"
"17","2020-04-07","BRU"
"6","2020-04-07","VLA"
"11","2020-04-07","VLA"
"10","2020-04-07","WAL"
"24","2020-04-07","VLA"
"4","2020-04-07","VLA"
"37","2020-04-07","VLA"
"6","2020-04-07","VLA"
"4","2020-04-07","VLA"
"8","2020-04-07","VLA"
"10","2020-04-07","BRU"
"1","2020-04-07","VLA"
"5","2020-04-07","BRU"
"18","2020-04-07","VLA"
"7","2020-04-07","VLA"
"10","2020-04-07","WAL"
"17","2020-04-07","VLA"
"10","2020-04-07","WAL"
"5","2020-04-07","VLA"
"20","2020-04-07","BRU"
"16","2020-04-07","VLA"
"35","2020-04-07","VLA"
"10","2020-04-07","WAL"
"6","2020-04-07","VLA"
"61","2020-04-07","VLA"
"17","2020-04-07","WAL"
"48","2020-04-07","WAL"
"16","2020-04-07","WAL"
"10","2020-04-07","WAL"
"22","2020-04-07","WAL"
"27","2020-04-07","WAL"
"20","2020-04-07","VLA"
"3","2020-04-07","VLA"
"20","2020-04-07","VLA"
"12","2020-04-07","WAL"
"46","2020-04-07","VLA"
"3","2020-04-07","VLA"
"7","2020-04-07","VLA"
"5","2020-04-07","VLA"
"22","2020-04-07","WAL"
"15","2020-04-07","VLA"
"61","2020-04-07","VLA"
"5","2020-04-07","VLA"
"35","2020-04-07","WAL"
"4","2020-04-07","VLA"
"10","2020-04-07","VLA"
"6","2020-04-07","VLA"
"9","2020-04-07","WAL"
"20","2020-04-07","VLA"
"47","2020-04-07","VLA"
"12","2020-04-07","WAL"
"2","2020-04-07","VLA"
"7","2020-04-07","VLA"
"21","2020-04-07","VLA"
"15","2020-04-07","WAL"
"30","2020-04-07","WAL"
"4","2020-04-07","VLA"
"6","2020-04-07","VLA"
"60","2020-04-07","VLA"
"5","2020-04-07","VLA"
"10","2020-04-07","VLA"
"23","2020-04-07","WAL"
"32","2020-04-07","WAL"
"3","2020-04-07","VLA"
"6","2020-04-07","VLA"
"25","2020-04-07","WAL"
"10","2020-04-07","WAL"
"3","2020-04-07","VLA"
"20","2020-04-07","BRU"
"15","2020-04-07","VLA"
"39","2020-04-07","VLA"
"5","2020-04-07","VLA"
"3","2020-04-07","VLA"
"20","2020-04-07","VLA"
"18","2020-04-07","VLA"
"7","2020-04-07","VLA"
"3","2020-04-07","VLA"
"3","2020-04-07","VLA"
"35","2020-04-07","VLA"
"0","2020-04-07","VLA"
"30","2020-04-07","VLA"
"40","2020-04-07","VLA"
"3","2020-04-07","VLA"
"41","2020-04-07","VLA"
"14","2020-04-07","BRU"
"19","2020-04-07","WAL"
"25","2020-04-07","WAL"
"1","2020-04-07","VLA"
"8","2020-04-07","VLA"
"10","2020-04-07","WAL"
"60","2020-04-07","WAL"
"6","2020-04-07","WAL"
"25","2020-04-07","WAL"
"32","2020-04-07","WAL"
"2","2020-04-07","VLA"
"30","2020-04-07","BRU"
"20","2020-04-07","VLA"
"10","2020-04-07","WAL"
"19","2020-04-07","VLA"
"16","2020-04-07","WAL"
"1","2020-04-07","WAL"
"20","2020-04-07","WAL"
"20","2020-04-07","VLA"
"52","2020-04-07","VLA"
"3","2020-04-07","VLA"
"50","2020-04-07","VLA"
"15","2020-04-07","VLA"
"23","2020-04-07","WAL"
"30","2020-04-07","WAL"
"10","2020-04-07","VLA"
"7","2020-04-07","BRU"
"17","2020-04-07","VLA"
"20","2020-04-07","WAL"
"40","2020-04-07","VLA"
"20","2020-04-07","WAL"
"45","2020-04-07","VLA"
"18","2020-04-07","VLA"
"20","2020-04-07","VLA"
"35","2020-04-07","VLA"
"10","2020-04-07","WAL"
"26","2020-04-07","WAL"
"17","2020-04-07","VLA"
"16","2020-04-07","VLA"
"36","2020-04-07","VLA"
"10","2020-04-07","VLA"
"3","2020-04-07","VLA"
"14","2020-04-07","WAL"
"11","2020-04-07","VLA"
"38","2020-04-07","VLA"
"7","2020-04-07","WAL"
"65","2020-04-07","WAL"
"2","2020-04-07","VLA"
"16","2020-04-07","VLA"
"3","2020-04-07","VLA"
"3","2020-04-07","VLA"
"60","2020-04-07","VLA"
"2","2020-04-07","VLA"
"1","2020-04-07","VLA"
"8","2020-04-07","VLA"
"22","2020-04-07","WAL"
"19","2020-04-07","VLA"
"20","2020-04-07","VLA"
"30","2020-04-07","WAL"
"25","2020-04-07","WAL"
"26","2020-04-07","WAL"
"20","2020-04-07","VLA"
"12","2020-04-07","VLA"
"13","2020-04-07","VLA"
"15","2020-04-07","WAL"
"10","2020-04-07","WAL"
"30","2020-04-07","WAL"
"21","2020-04-07","WAL"
"25","2020-04-07","WAL"
"39","2020-04-07","WAL"
"0","2020-04-07","VLA"
"17","2020-04-07","VLA"
"30","2020-04-07","VLA"
"0","2020-04-07","WAL"
"23","2020-04-07","VLA"
"10","2020-04-07","VLA"
"20","2020-04-07","WAL"
"12","2020-04-07","WAL"
"87","2020-04-07","VLA"
"36","2020-04-07","WAL"
"60","2020-04-07","WAL"
"33","2020-04-07","WAL"
"8","2020-04-07","VLA"
"21","2020-04-07","WAL"
"15","2020-04-07","WAL"
"54","2020-04-07","VLA"
"8","2020-04-07","BRU"
"22","2020-04-07","WAL"
"12","2020-04-07","VLA"
"14","2020-04-07","BRU"
"6","2020-04-07","VLA"
"9","2020-04-07","VLA"
"49","2020-04-07","VLA"
"4","2020-04-07","VLA"
"10","2020-04-07","VLA"
"0","2020-04-07","VLA"
"7","2020-04-07","VLA"
"4","2020-04-07","VLA"
"37","2020-04-07","VLA"
"48","2020-04-07","WAL"
"38","2020-04-07","VLA"
"3","2020-04-07","VLA"
"30","2020-04-07","VLA"
"40","2020-04-07","VLA"
"90","2020-04-07","VLA"
"37","2020-04-07","VLA"
"5","2020-04-07","WAL"
"4","2020-04-07","WAL"
"2","2020-04-07","VLA"
"1","2020-04-07","VLA"
"9","2020-04-07","WAL"
"25","2020-04-07","WAL"
"36","2020-04-07","VLA"
"5","2020-04-07","VLA"
"10","2020-04-07","VLA"
"35","2020-04-07","WAL"
"0","2020-04-07","VLA"
"45","2020-04-07","VLA"
"1","2020-04-07","VLA"
"10","2020-04-07","VLA"
"2","2020-04-07","VLA"
"2","2020-04-07","VLA"
"18","2020-04-07","BRU"
"6","2020-04-07","VLA"
"0","2020-04-07","VLA"
"119","2020-04-07","VLA"
"0","2020-04-07","WAL"
"33","2020-04-07","WAL"
"33","2020-04-07","VLA"
"40","2020-04-07","VLA"
"14","2020-04-07","VLA"
"10","2020-04-07","VLA"
"27","2020-04-07","BRU"
"56","2020-04-07","WAL"
"12","2020-04-07","WAL"
"18","2020-04-07","WAL"
"40","2020-04-07","WAL"
"0","2020-04-07","VLA"
"31","2020-04-07","VLA"
"10","2020-04-07","VLA"
"39","2020-04-07","WAL"
"40","2020-04-07","WAL"
"10","2020-04-07","VLA"
"8","2020-04-07","VLA"
"6","2020-04-07","VLA"
"4","2020-04-07","VLA"
"5","2020-04-07","VLA"
"3","2020-04-07","VLA"
"8","2020-04-07","VLA"
"4","2020-04-07","VLA"
"10","2020-04-07","VLA"
"18","2020-04-07","VLA"
"59","2020-04-07","WAL"
"7","2020-04-07","BRU"
"10","2020-04-07","VLA"
"43","2020-04-07","BRU"
"34","2020-04-07","VLA"
"34","2020-04-07","WAL"
"19","2020-04-07","VLA"
"40","2020-04-07","VLA"
"4","2020-04-07","VLA"
"150","2020-04-07","VLA"
"23","2020-04-07","VLA"
"25","2020-04-07","VLA"
"5","2020-04-07","VLA"
"9","2020-04-07","VLA"
"35","2020-04-07","VLA"
"10","2020-04-07","VLA"
"6","2020-04-07","WAL"
"15","2020-04-07","VLA"
"25","2020-04-07","VLA"
"20","2020-04-07","WAL"
"14","2020-04-07","WAL"
"41","2020-04-07","BRU"
"25","2020-04-07","WAL"
"15","2020-04-07","VLA"
"8","2020-04-07","VLA"
"0","2020-04-07","WAL"
"22","2020-04-07","WAL"
"20","2020-04-07","VLA"
"9","2020-04-07","VLA"
"25","2020-04-07","WAL"
"35","2020-04-07","VLA"
"3","2020-04-07","VLA"
"30","2020-04-07","WAL"
"2","2020-04-07","WAL"
"13","2020-04-07","VLA"
"21","2020-04-07","VLA"
"23","2020-04-07","VLA"
"24","2020-04-07","VLA"
"83","2020-04-07","BRU"
"15","2020-04-07","VLA"
"12","2020-04-07","VLA"
"22","2020-04-07","WAL"
"25","2020-04-07","VLA"
"2","2020-04-07","VLA"
"0","2020-04-07","VLA"
"7","2020-04-07","VLA"
