"nr_num_consultations_phys","d_completed","cd_regio"
"11","2020-03-25","VLA"
"18","2020-03-25","VLA"
"6","2020-03-25","VLA"
"4","2020-03-25","VLA"
"5","2020-03-25","VLA"
"18","2020-03-25","WAL"
"6","2020-03-25","VLA"
"5","2020-03-25","VLA"
"7","2020-03-25","VLA"
"13","2020-03-25","VLA"
"0","2020-03-25","WAL"
"0","2020-03-25","WAL"
"16","2020-03-25","VLA"
"20","2020-03-25","VLA"
"3","2020-03-25","VLA"
"3","2020-03-25","VLA"
"1","2020-03-25","WAL"
"1","2020-03-25","VLA"
"3","2020-03-25","WAL"
"10","2020-03-25","WAL"
"8","2020-03-25","WAL"
"4","2020-03-25","VLA"
"3","2020-03-25","VLA"
"0","2020-03-25","WAL"
"3","2020-03-25","WAL"
"29","2020-03-25","VLA"
"16","2020-03-25","VLA"
"1","2020-03-25","VLA"
"20","2020-03-25","VLA"
"8","2020-03-25","WAL"
"3","2020-03-25","VLA"
"8","2020-03-25","VLA"
"54","2020-03-25","VLA"
"37","2020-03-25","VLA"
"1","2020-03-25","WAL"
"2","2020-03-25","VLA"
"12","2020-03-25","VLA"
"29","2020-03-25","VLA"
"3","2020-03-25","BRU"
"16","2020-03-25","VLA"
"1","2020-03-25","WAL"
"4","2020-03-25","WAL"
"0","2020-03-25","WAL"
"15","2020-03-25","VLA"
"0","2020-03-25","VLA"
"9","2020-03-25","WAL"
"6","2020-03-25","VLA"
"11","2020-03-25","VLA"
"13","2020-03-25","VLA"
"6","2020-03-25","VLA"
"2","2020-03-25","VLA"
"4","2020-03-25","WAL"
"3","2020-03-25","VLA"
"0","2020-03-25","BRU"
"11","2020-03-25","WAL"
"6","2020-03-25","VLA"
"0","2020-03-25","WAL"
"10","2020-03-25","VLA"
"19","2020-03-25","VLA"
"26","2020-03-25","VLA"
"5","2020-03-25","BRU"
"6","2020-03-25","VLA"
"20","2020-03-25","VLA"
"1","2020-03-25","VLA"
"8","2020-03-25","VLA"
"3","2020-03-25","VLA"
"9","2020-03-25","VLA"
"3","2020-03-25","WAL"
"0","2020-03-25","VLA"
"20","2020-03-25","VLA"
"20","2020-03-25","WAL"
"12","2020-03-25","VLA"
"3","2020-03-25","WAL"
"0","2020-03-25","WAL"
"5","2020-03-25","WAL"
"12","2020-03-25","VLA"
"30","2020-03-25","VLA"
"7","2020-03-25","VLA"
"15","2020-03-25","VLA"
"0","2020-03-25","WAL"
"4","2020-03-25","VLA"
"9","2020-03-25","WAL"
"8","2020-03-25","VLA"
"6","2020-03-25","WAL"
"29","2020-03-25","VLA"
"7","2020-03-25","WAL"
"8","2020-03-25","WAL"
"2","2020-03-25","VLA"
"13","2020-03-25","VLA"
"3","2020-03-25","WAL"
"2","2020-03-25","WAL"
"3","2020-03-25","WAL"
"2","2020-03-25","VLA"
"5","2020-03-25","VLA"
"0","2020-03-25","WAL"
"0","2020-03-25","BRU"
"20","2020-03-25","VLA"
"2","2020-03-25","WAL"
"27","2020-03-25","VLA"
"1","2020-03-25","VLA"
"5","2020-03-25","VLA"
"8","2020-03-25","WAL"
"20","2020-03-25","VLA"
"4","2020-03-25","BRU"
"0","2020-03-25","BRU"
"5","2020-03-25","VLA"
"10","2020-03-25","VLA"
"6","2020-03-25","VLA"
"0","2020-03-25","WAL"
"0","2020-03-25","VLA"
"11","2020-03-25","VLA"
"13","2020-03-25","WAL"
"4","2020-03-25","WAL"
"14","2020-03-25","VLA"
"30","2020-03-25","WAL"
"1","2020-03-25","WAL"
"7","2020-03-25","VLA"
"7","2020-03-25","VLA"
"2","2020-03-25","BRU"
"0","2020-03-25","WAL"
"30","2020-03-25","VLA"
"10","2020-03-25","VLA"
"11","2020-03-25","VLA"
"5","2020-03-25","BRU"
"11","2020-03-25","VLA"
"0","2020-03-25","WAL"
"6","2020-03-25","VLA"
"8","2020-03-25","WAL"
"27","2020-03-25","VLA"
"2","2020-03-25","WAL"
"10","2020-03-25","VLA"
"2","2020-03-25","WAL"
"5","2020-03-25","WAL"
"33","2020-03-25","VLA"
"16","2020-03-25","VLA"
"12","2020-03-25","WAL"
"5","2020-03-25","VLA"
"6","2020-03-25","BRU"
"2","2020-03-25","VLA"
"4","2020-03-25","WAL"
"4","2020-03-25","WAL"
"5","2020-03-25","VLA"
"16","2020-03-25","VLA"
"11","2020-03-25","WAL"
"2","2020-03-25","WAL"
"0","2020-03-25","BRU"
"32","2020-03-25","VLA"
"5","2020-03-25","VLA"
"12","2020-03-25","VLA"
"20","2020-03-25","VLA"
"8","2020-03-25","VLA"
"32","2020-03-25","VLA"
"0","2020-03-25","WAL"
"12","2020-03-25","VLA"
"8","2020-03-25","WAL"
"0","2020-03-25","WAL"
"5","2020-03-25","WAL"
"6","2020-03-25","VLA"
"6","2020-03-25","VLA"
"5","2020-03-25","WAL"
"19","2020-03-25","VLA"
"6","2020-03-25","WAL"
"0","2020-03-25","BRU"
"24","2020-03-25","VLA"
"29","2020-03-25","VLA"
"6","2020-03-25","VLA"
"0","2020-03-25","WAL"
"1","2020-03-25","WAL"
"5","2020-03-25","VLA"
"23","2020-03-25","VLA"
"0","2020-03-25","BRU"
"22","2020-03-25","WAL"
"12","2020-03-25","VLA"
"0","2020-03-25","WAL"
"25","2020-03-25","VLA"
"20","2020-03-25","VLA"
"10","2020-03-25","VLA"
"10","2020-03-25","VLA"
"4","2020-03-25","WAL"
"3","2020-03-25","WAL"
"0","2020-03-25","WAL"
"0","2020-03-25","BRU"
"16","2020-03-25","VLA"
"7","2020-03-25","VLA"
"0","2020-03-25","WAL"
"5","2020-03-25","WAL"
"2","2020-03-25","VLA"
"1","2020-03-25","WAL"
"15","2020-03-25","VLA"
"0","2020-03-25","WAL"
"2","2020-03-25","VLA"
"0","2020-03-25","BRU"
"0","2020-03-25","WAL"
"2","2020-03-25","WAL"
"3","2020-03-25","WAL"
"9","2020-03-25","VLA"
"0","2020-03-25","WAL"
"6","2020-03-25","BRU"
"10","2020-03-25","VLA"
"12","2020-03-25","VLA"
"21","2020-03-25","WAL"
"0","2020-03-25","BRU"
"30","2020-03-25","VLA"
"4","2020-03-25","VLA"
"7","2020-03-25","VLA"
"18","2020-03-25","VLA"
"7","2020-03-25","VLA"
"2","2020-03-25","VLA"
"10","2020-03-25","VLA"
"0","2020-03-25","WAL"
"8","2020-03-25","WAL"
"3","2020-03-25","VLA"
"6","2020-03-25","VLA"
"10","2020-03-25","WAL"
"6","2020-03-25","WAL"
"9","2020-03-25","VLA"
"7","2020-03-25","VLA"
"1","2020-03-25","VLA"
"18","2020-03-25","VLA"
"1","2020-03-25","BRU"
"0","2020-03-25","VLA"
"14","2020-03-25","VLA"
"2","2020-03-25","VLA"
"18","2020-03-25","VLA"
"4","2020-03-25","VLA"
"2","2020-03-25","VLA"
"30","2020-03-25","VLA"
"12","2020-03-25","VLA"
"14","2020-03-25","VLA"
"6","2020-03-25","VLA"
"8","2020-03-25","VLA"
"51","2020-03-25","VLA"
"1","2020-03-25","WAL"
"8","2020-03-25","VLA"
"4","2020-03-25","VLA"
"35","2020-03-25","VLA"
"1","2020-03-25","WAL"
"21","2020-03-25","VLA"
"8","2020-03-25","VLA"
"15","2020-03-25","BRU"
"39","2020-03-25","VLA"
"0","2020-03-25","WAL"
"10","2020-03-25","VLA"
"7","2020-03-25","VLA"
"0","2020-03-25","VLA"
"10","2020-03-25","WAL"
"3","2020-03-25","BRU"
"10","2020-03-25","VLA"
"0","2020-03-25","WAL"
"7","2020-03-25","VLA"
"4","2020-03-26","BRU"
"11","2020-03-26","WAL"
"12","2020-03-26","VLA"
"5","2020-03-26","VLA"
"127","2020-03-26","VLA"
"6","2020-03-26","VLA"
"11","2020-03-26","VLA"
"13","2020-03-26","VLA"
"7","2020-03-26","WAL"
"15","2020-03-26","WAL"
"16","2020-03-26","VLA"
"7","2020-03-26","BRU"
"0","2020-03-26","WAL"
"7","2020-03-26","VLA"
"1","2020-03-26","VLA"
"4","2020-03-26","VLA"
"14","2020-03-26","VLA"
"12","2020-03-26","WAL"
"5","2020-03-26","BRU"
"2","2020-03-26","VLA"
"0","2020-03-26","WAL"
"0","2020-03-26","BRU"
"0","2020-03-26","VLA"
"11","2020-03-26","VLA"
"11","2020-03-26","VLA"
"2","2020-03-26","VLA"
"0","2020-03-26","BRU"
"12","2020-03-26","VLA"
"6","2020-03-26","VLA"
"8","2020-03-26","VLA"
"10","2020-03-26","VLA"
"0","2020-03-26","WAL"
"5","2020-03-26","VLA"
"2","2020-03-26","WAL"
"0","2020-03-26","WAL"
"20","2020-03-26","VLA"
"5","2020-03-26","VLA"
"35","2020-03-26","VLA"
"15","2020-03-26","WAL"
"25","2020-03-26","VLA"
"3","2020-03-26","WAL"
"12","2020-03-26","VLA"
"14","2020-03-26","WAL"
"15","2020-03-26","VLA"
"0","2020-03-26","WAL"
"13","2020-03-26","VLA"
"10","2020-03-26","BRU"
"7","2020-03-26","WAL"
"1","2020-03-26","WAL"
"0","2020-03-26","VLA"
"4","2020-03-26","VLA"
"0","2020-03-26","WAL"
"16","2020-03-26","WAL"
"20","2020-03-26","VLA"
"7","2020-03-26","WAL"
"0","2020-03-26","WAL"
"3","2020-03-26","VLA"
"15","2020-03-26","VLA"
"16","2020-03-26","VLA"
"2","2020-03-26","WAL"
"17","2020-03-26","VLA"
"5","2020-03-26","VLA"
"12","2020-03-26","VLA"
"5","2020-03-26","VLA"
"30","2020-03-26","VLA"
"1","2020-03-26","VLA"
"1","2020-03-26","BRU"
"8","2020-03-26","VLA"
"3","2020-03-26","VLA"
"7","2020-03-26","VLA"
"2","2020-03-26","VLA"
"32","2020-03-26","VLA"
"4","2020-03-26","VLA"
"3","2020-03-26","WAL"
"8","2020-03-26","VLA"
"2","2020-03-26","VLA"
"7","2020-03-26","WAL"
"15","2020-03-26","VLA"
"5","2020-03-26","VLA"
"25","2020-03-26","VLA"
"2","2020-03-26","BRU"
"14","2020-03-26","VLA"
"1","2020-03-26","VLA"
"10","2020-03-26","VLA"
"8","2020-03-26","VLA"
"0","2020-03-26","WAL"
"11","2020-03-26","VLA"
"0","2020-03-26","WAL"
"0","2020-03-26","WAL"
"7","2020-03-26","VLA"
"11","2020-03-26","WAL"
"5","2020-03-26","VLA"
"5","2020-03-26","VLA"
"6","2020-03-26","VLA"
"2","2020-03-26","WAL"
"2","2020-03-26","BRU"
"4","2020-03-26","WAL"
"3","2020-03-26","WAL"
"13","2020-03-26","VLA"
"7","2020-03-26","VLA"
"4","2020-03-26","VLA"
"0","2020-03-26","WAL"
"3","2020-03-26","WAL"
"2","2020-03-26","WAL"
"1","2020-03-26","WAL"
"2","2020-03-26","VLA"
"19","2020-03-26","VLA"
"25","2020-03-26","VLA"
"3","2020-03-26","VLA"
"9","2020-03-26","VLA"
"0","2020-03-26","WAL"
"8","2020-03-26","WAL"
"30","2020-03-26","VLA"
"0","2020-03-26","BRU"
"7","2020-03-26","VLA"
"0","2020-03-26","BRU"
"15","2020-03-26","VLA"
"9","2020-03-26","VLA"
"4","2020-03-26","VLA"
"19","2020-03-26","VLA"
"6","2020-03-26","WAL"
"3","2020-03-26","BRU"
"4","2020-03-26","VLA"
"3","2020-03-26","WAL"
"20","2020-03-26","VLA"
"3","2020-03-26","VLA"
"4","2020-03-26","VLA"
"1","2020-03-26","WAL"
"14","2020-03-26","VLA"
"14","2020-03-26","VLA"
"1","2020-03-26","BRU"
"20","2020-03-26","VLA"
"15","2020-03-26","BRU"
"11","2020-03-26","VLA"
"4","2020-03-26","WAL"
"3","2020-03-26","VLA"
"16","2020-03-26","VLA"
"10","2020-03-26","VLA"
"2","2020-03-26","WAL"
"8","2020-03-26","VLA"
"1","2020-03-26","WAL"
"4","2020-03-26","WAL"
"15","2020-03-26","VLA"
"8","2020-03-26","VLA"
"13","2020-03-26","VLA"
"1","2020-03-26","WAL"
"2","2020-03-26","WAL"
"22","2020-03-26","VLA"
"5","2020-03-26","VLA"
"28","2020-03-26","VLA"
"3","2020-03-26","WAL"
"8","2020-03-26","VLA"
"5","2020-03-26","VLA"
"16","2020-03-26","VLA"
"3","2020-03-26","VLA"
"18","2020-03-26","VLA"
"10","2020-03-26","VLA"
"10","2020-03-26","VLA"
"0","2020-03-26","BRU"
"8","2020-03-26","WAL"
"22","2020-03-26","VLA"
"1","2020-03-26","VLA"
"4","2020-03-26","VLA"
"13","2020-03-26","VLA"
"5","2020-03-26","WAL"
"2","2020-03-26","WAL"
"5","2020-03-26","WAL"
"5","2020-03-26","VLA"
"17","2020-03-26","VLA"
"2","2020-03-26","WAL"
"13","2020-03-26","VLA"
"2","2020-03-26","VLA"
"4","2020-03-26","VLA"
"17","2020-03-26","VLA"
"3","2020-03-26","BRU"
"14","2020-03-26","VLA"
"11","2020-03-26","VLA"
"45","2020-03-26","VLA"
"2","2020-03-26","WAL"
"10","2020-03-26","VLA"
"13","2020-03-26","VLA"
"2","2020-03-26","WAL"
"1","2020-03-26","WAL"
"1","2020-03-26","WAL"
"2","2020-03-26","VLA"
"13","2020-03-26","VLA"
"11","2020-03-26","VLA"
"0","2020-03-26","WAL"
"5","2020-03-26","VLA"
"10","2020-03-26","VLA"
"7","2020-03-26","WAL"
"7","2020-03-26","VLA"
"12","2020-03-26","WAL"
"6","2020-03-26","VLA"
"6","2020-03-26","WAL"
"20","2020-03-26","VLA"
"35","2020-03-26","VLA"
"6","2020-03-26","VLA"
"3","2020-03-26","WAL"
"15","2020-03-26","VLA"
"1","2020-03-26","WAL"
"1","2020-03-26","WAL"
"0","2020-03-26","WAL"
"5","2020-03-26","VLA"
"1","2020-03-26","VLA"
"3","2020-03-26","VLA"
"3","2020-03-26","WAL"
"1","2020-03-26","BRU"
"16","2020-03-26","VLA"
"19","2020-03-26","VLA"
"0","2020-03-26","VLA"
"9","2020-03-26","VLA"
"0","2020-03-26","VLA"
"3","2020-03-26","WAL"
"13","2020-03-26","VLA"
"4","2020-03-26","WAL"
"29","2020-03-26","VLA"
"0","2020-03-26","VLA"
"4","2020-03-26","WAL"
"0","2020-03-26","WAL"
"3","2020-03-26","VLA"
"2","2020-03-26","WAL"
"9","2020-03-26","VLA"
"7","2020-03-26","WAL"
"20","2020-03-26","VLA"
"3","2020-03-26","WAL"
"5","2020-03-26","VLA"
"6","2020-03-26","WAL"
"1","2020-03-26","BRU"
"0","2020-03-26","WAL"
"11","2020-03-26","BRU"
"24","2020-03-26","VLA"
"15","2020-03-26","VLA"
"11","2020-03-26","VLA"
"11","2020-03-26","WAL"
"5","2020-03-26","VLA"
"2","2020-03-26","VLA"
"3","2020-03-26","VLA"
"0","2020-03-26","WAL"
"5","2020-03-26","VLA"
"7","2020-03-26","BRU"
"2","2020-03-26","WAL"
"2","2020-03-26","WAL"
"5","2020-03-26","BRU"
"0","2020-03-26","BRU"
"3","2020-03-26","VLA"
"15","2020-03-26","VLA"
"8","2020-03-26","VLA"
"9","2020-03-26","WAL"
"0","2020-03-26","WAL"
"2","2020-03-26","VLA"
"3","2020-03-26","VLA"
"21","2020-03-26","VLA"
"3","2020-03-26","VLA"
"4","2020-03-26","VLA"
"1","2020-03-26","WAL"
"4","2020-03-26","WAL"
"0","2020-03-26","BRU"
"1","2020-03-26","WAL"
"0","2020-03-26","WAL"
"9","2020-03-26","VLA"
"10","2020-03-26","WAL"
"2","2020-03-26","WAL"
"3","2020-03-26","VLA"
"8","2020-03-26","VLA"
"20","2020-03-26","VLA"
"0","2020-03-26","VLA"
"0","2020-03-26","BRU"
"0","2020-03-26","WAL"
"4","2020-03-26","WAL"
"5","2020-03-26","VLA"
"4","2020-03-26","VLA"
"20","2020-03-26","VLA"
"2","2020-03-26","WAL"
"13","2020-03-26","VLA"
"27","2020-03-26","VLA"
"1","2020-03-26","WAL"
"0","2020-03-26","WAL"
"0","2020-03-26","WAL"
"3","2020-03-26","WAL"
"1","2020-03-26","VLA"
"6","2020-03-26","VLA"
"24","2020-03-26","VLA"
"30","2020-03-26","VLA"
"0","2020-03-26","VLA"
"24","2020-03-26","VLA"
"26","2020-03-26","VLA"
"13","2020-03-26","VLA"
"1","2020-03-26","WAL"
"3","2020-03-26","VLA"
"11","2020-03-26","VLA"
"20","2020-03-26","VLA"
"8","2020-03-26","WAL"
"2","2020-03-26","VLA"
"6","2020-03-26","WAL"
"13","2020-03-26","VLA"
"1","2020-03-26","WAL"
"1","2020-03-26","WAL"
"2","2020-03-26","VLA"
"7","2020-03-26","VLA"
"4","2020-03-26","WAL"
"12","2020-03-26","WAL"
"6","2020-03-26","VLA"
"24","2020-03-26","VLA"
"20","2020-03-26","VLA"
"12","2020-03-26","VLA"
"0","2020-03-26","WAL"
"55","2020-03-26","VLA"
"4","2020-03-26","VLA"
"4","2020-03-26","VLA"
"0","2020-03-26","WAL"
"0","2020-03-26","WAL"
"4","2020-03-26","WAL"
"1","2020-03-26","WAL"
"1","2020-03-26","WAL"
"1","2020-03-26","VLA"
"2","2020-03-26","VLA"
"9","2020-03-26","VLA"
"2","2020-03-26","BRU"
"12","2020-03-26","WAL"
"0","2020-03-26","WAL"
"26","2020-03-26","VLA"
"25","2020-03-26","BRU"
"1","2020-03-26","VLA"
"7","2020-03-26","WAL"
"0","2020-03-26","WAL"
"0","2020-03-26","WAL"
"12","2020-03-26","VLA"
"6","2020-03-26","VLA"
"5","2020-03-26","VLA"
"1","2020-03-26","VLA"
"23","2020-03-26","VLA"
"2","2020-03-26","WAL"
"0","2020-03-26","BRU"
"3","2020-03-26","VLA"
"12","2020-03-26","VLA"
"0","2020-03-26","VLA"
"8","2020-03-26","VLA"
"24","2020-03-26","VLA"
"0","2020-03-26","WAL"
"0","2020-03-26","WAL"
"9","2020-03-26","VLA"
"7","2020-03-26","VLA"
"3","2020-03-26","WAL"
"8","2020-03-26","VLA"
"2","2020-03-26","WAL"
"4","2020-03-26","WAL"
"10","2020-03-26","VLA"
"25","2020-03-26","VLA"
"29","2020-03-26","VLA"
"9","2020-03-26","VLA"
"35","2020-03-26","VLA"
"2","2020-03-26","VLA"
"8","2020-03-26","VLA"
"28","2020-03-26","VLA"
"6","2020-03-26","WAL"
"5","2020-03-26","VLA"
"3","2020-03-26","VLA"
"0","2020-03-26","BRU"
"10","2020-03-26","VLA"
"0","2020-03-26","BRU"
"1","2020-03-26","VLA"
"10","2020-03-26","VLA"
"15","2020-03-26","VLA"
"3","2020-03-26","VLA"
"50","2020-03-26","BRU"
"12","2020-03-26","VLA"
"20","2020-03-26","VLA"
"9","2020-03-26","VLA"
"12","2020-03-26","VLA"
"10","2020-03-26","BRU"
"0","2020-03-26","VLA"
"11","2020-03-26","VLA"
"20","2020-03-26","VLA"
"7","2020-03-26","VLA"
"1","2020-03-26","VLA"
"7","2020-03-26","VLA"
"0","2020-03-26","WAL"
"3","2020-03-26","VLA"
"5","2020-03-26","VLA"
"25","2020-03-26","VLA"
"3","2020-03-26","WAL"
"2","2020-03-26","WAL"
"10","2020-03-26","WAL"
"14","2020-03-26","VLA"
"9","2020-03-26","WAL"
"33","2020-03-26","VLA"
"20","2020-03-26","BRU"
"4","2020-03-26","VLA"
"11","2020-03-26","VLA"
"2","2020-03-26","WAL"
"23","2020-03-26","VLA"
"0","2020-03-26","WAL"
"9","2020-03-26","BRU"
"0","2020-03-26","WAL"
"4","2020-03-26","WAL"
"1","2020-03-26","VLA"
"3","2020-03-26","VLA"
"0","2020-03-26","VLA"
"5","2020-03-26","VLA"
"40","2020-03-26","BRU"
"2","2020-03-26","VLA"
"1","2020-03-26","WAL"
"0","2020-03-26","BRU"
"1","2020-03-26","WAL"
"4","2020-03-26","VLA"
"5","2020-03-26","VLA"
"5","2020-03-26","VLA"
"80","2020-03-26","VLA"
"3","2020-03-26","BRU"
"0","2020-03-26","WAL"
"6","2020-03-26","VLA"
"10","2020-03-26","VLA"
"2","2020-03-26","WAL"
"2","2020-03-26","VLA"
"2","2020-03-26","VLA"
"1","2020-03-26","BRU"
"3","2020-03-26","WAL"
"2","2020-03-26","WAL"
"6","2020-03-26","WAL"
"7","2020-03-26","VLA"
"6","2020-03-26","VLA"
"19","2020-03-26","VLA"
"0","2020-03-26","BRU"
"21","2020-03-26","VLA"
"14","2020-03-26","BRU"
"4","2020-03-26","WAL"
"2","2020-03-26","VLA"
"0","2020-03-26","WAL"
"2","2020-03-26","WAL"
"10","2020-03-26","VLA"
"13","2020-03-26","VLA"
"3","2020-03-26","WAL"
"13","2020-03-26","VLA"
"12","2020-03-26","VLA"
"22","2020-03-26","VLA"
"20","2020-03-26","VLA"
"5","2020-03-26","WAL"
"10","2020-03-26","VLA"
"4","2020-03-26","BRU"
"11","2020-03-26","VLA"
"8","2020-03-26","VLA"
"15","2020-03-26","WAL"
"2","2020-03-26","VLA"
"0","2020-03-26","VLA"
"18","2020-03-26","VLA"
"0","2020-03-26","WAL"
"16","2020-03-26","VLA"
"8","2020-03-26","VLA"
"4","2020-03-26","WAL"
"12","2020-03-26","VLA"
"14","2020-03-26","VLA"
"0","2020-03-26","BRU"
"10","2020-03-26","VLA"
"10","2020-03-26","VLA"
"9","2020-03-26","VLA"
"3","2020-03-26","VLA"
"22","2020-03-26","VLA"
"34","2020-03-26","VLA"
"9","2020-03-26","VLA"
"0","2020-03-26","VLA"
"0","2020-03-26","WAL"
"3","2020-03-26","WAL"
"7","2020-03-26","VLA"
"2","2020-03-26","VLA"
"5","2020-03-26","VLA"
"8","2020-03-26","VLA"
"4","2020-03-26","WAL"
"2","2020-03-26","VLA"
"5","2020-03-26","WAL"
"12","2020-03-26","VLA"
"9","2020-03-26","VLA"
"3","2020-03-26","WAL"
"3","2020-03-26","WAL"
"0","2020-03-26","VLA"
"0","2020-03-26","BRU"
"15","2020-03-26","VLA"
"20","2020-03-26","VLA"
"14","2020-03-26","BRU"
"9","2020-03-26","VLA"
"18","2020-03-26","WAL"
"0","2020-03-26","WAL"
"1","2020-03-26","VLA"
"11","2020-03-26","VLA"
"20","2020-03-26","VLA"
"7","2020-03-26","VLA"
"3","2020-03-26","WAL"
"2","2020-03-26","WAL"
"2","2020-03-26","WAL"
"4","2020-03-26","VLA"
"23","2020-03-26","VLA"
"0","2020-03-26","WAL"
"3","2020-03-26","VLA"
"8","2020-03-26","WAL"
"35","2020-03-26","VLA"
"7","2020-03-26","VLA"
"18","2020-03-26","VLA"
"6","2020-03-26","WAL"
"150","2020-03-26","VLA"
"4","2020-03-26","WAL"
"1","2020-03-26","WAL"
"1","2020-03-26","VLA"
"6","2020-03-26","VLA"
"1","2020-03-26","VLA"
"0","2020-03-26","WAL"
"4","2020-03-26","WAL"
"1","2020-03-26","WAL"
"22","2020-03-26","WAL"
"28","2020-03-26","VLA"
"9","2020-03-26","VLA"
"2","2020-03-26","WAL"
"15","2020-03-26","VLA"
"0","2020-03-26","BRU"
"0","2020-03-26","WAL"
"3","2020-03-26","VLA"
"9","2020-03-26","VLA"
"5","2020-03-26","VLA"
"4","2020-03-26","WAL"
"6","2020-03-26","VLA"
"8","2020-03-26","VLA"
"4","2020-03-26","VLA"
"1","2020-03-26","WAL"
"5","2020-03-26","BRU"
"1","2020-03-26","WAL"
"0","2020-03-26","VLA"
"2","2020-03-26","WAL"
"5","2020-03-26","WAL"
"3","2020-03-26","WAL"
"26","2020-03-26","VLA"
"1","2020-03-26","VLA"
"5","2020-03-26","VLA"
"1","2020-03-26","VLA"
"1","2020-03-26","WAL"
"5","2020-03-26","VLA"
"1","2020-03-26","VLA"
"5","2020-03-26","WAL"
"14","2020-03-26","VLA"
"6","2020-03-26","WAL"
"6","2020-03-26","VLA"
"1","2020-03-26","WAL"
"59","2020-03-26","VLA"
"4","2020-03-26","VLA"
"0","2020-03-26","WAL"
"0","2020-03-26","WAL"
"5","2020-03-26","VLA"
"4","2020-03-26","WAL"
"12","2020-03-26","VLA"
"0","2020-03-26","VLA"
"6","2020-03-26","WAL"
"20","2020-03-26","VLA"
"2","2020-03-26","VLA"
"9","2020-03-26","VLA"
"5","2020-03-26","WAL"
"19","2020-03-26","VLA"
"10","2020-03-26","WAL"
"6","2020-03-26","WAL"
"3","2020-03-26","VLA"
"5","2020-03-26","VLA"
"5","2020-03-26","VLA"
"0","2020-03-26","WAL"
"1","2020-03-26","WAL"
"0","2020-03-26","WAL"
"0","2020-03-26","BRU"
"7","2020-03-26","WAL"
"20","2020-03-26","VLA"
"5","2020-03-26","WAL"
"1","2020-03-26","WAL"
"29","2020-03-26","VLA"
"2","2020-03-26","BRU"
"5","2020-03-26","VLA"
"21","2020-03-26","VLA"
"2","2020-03-26","VLA"
"4","2020-03-26","VLA"
"8","2020-03-26","VLA"
"2","2020-03-26","WAL"
"15","2020-03-26","VLA"
"7","2020-03-26","WAL"
"5","2020-03-26","VLA"
"16","2020-03-26","WAL"
"5","2020-03-26","BRU"
"15","2020-03-26","VLA"
"5","2020-03-26","VLA"
"0","2020-03-26","WAL"
"14","2020-03-26","WAL"
"3","2020-03-26","VLA"
"3","2020-03-26","WAL"
"15","2020-03-26","VLA"
"0","2020-03-26","WAL"
"23","2020-03-26","VLA"
"5","2020-03-26","BRU"
"16","2020-03-26","VLA"
"0","2020-03-26","BRU"
"10","2020-03-26","VLA"
"0","2020-03-26","VLA"
"5","2020-03-26","WAL"
"11","2020-03-26","VLA"
"13","2020-03-26","VLA"
"0","2020-03-26","VLA"
"17","2020-03-26","VLA"
"6","2020-03-26","VLA"
"11","2020-03-26","VLA"
"5","2020-03-26","VLA"
"16","2020-03-26","VLA"
"2","2020-03-26","WAL"
"14","2020-03-26","VLA"
"7","2020-03-26","VLA"
"21","2020-03-26","WAL"
"21","2020-03-26","VLA"
"2","2020-03-26","WAL"
"3","2020-03-26","VLA"
"56","2020-03-26","VLA"
"4","2020-03-26","VLA"
"6","2020-03-26","VLA"
"4","2020-03-26","VLA"
"12","2020-03-26","VLA"
"22","2020-03-26","VLA"
"9","2020-03-26","VLA"
"26","2020-03-26","VLA"
"2","2020-03-26","VLA"
"17","2020-03-26","VLA"
"6","2020-03-26","VLA"
"16","2020-03-26","VLA"
"18","2020-03-26","WAL"
"0","2020-03-26","BRU"
"27","2020-03-26","VLA"
"2","2020-03-26","VLA"
"10","2020-03-26","VLA"
"0","2020-03-26","BRU"
"7","2020-03-26","VLA"
"0","2020-03-26","VLA"
"6","2020-03-26","VLA"
"6","2020-03-26","VLA"
"31","2020-03-26","VLA"
"3","2020-03-26","WAL"
"29","2020-03-26","VLA"
"2","2020-03-26","WAL"
"0","2020-03-26","WAL"
"10","2020-03-26","VLA"
"5","2020-03-26","VLA"
"3","2020-03-26","WAL"
"4","2020-03-26","WAL"
"0","2020-03-26","WAL"
"3","2020-03-26","WAL"
"15","2020-03-26","VLA"
"5","2020-03-26","VLA"
"6","2020-03-26","BRU"
"8","2020-03-26","VLA"
"0","2020-03-26","WAL"
"0","2020-03-26","WAL"
"15","2020-03-26","VLA"
"16","2020-03-26","VLA"
"0","2020-03-26","BRU"
"11","2020-03-26","VLA"
"2","2020-03-26","WAL"
"2","2020-03-26","VLA"
"1","2020-03-26","BRU"
"7","2020-03-26","VLA"
"16","2020-03-26","VLA"
"22","2020-03-26","VLA"
"1","2020-03-26","BRU"
"23","2020-03-26","VLA"
"40","2020-03-26","VLA"
"50","2020-03-26","VLA"
"0","2020-03-26","WAL"
"13","2020-03-26","VLA"
"0","2020-03-26","WAL"
"0","2020-03-26","BRU"
"7","2020-03-26","VLA"
"28","2020-03-26","VLA"
