"cd_pharmacy_measures","d_completed","cd_regio"
"4","2020-04-02","VLA"
"4","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","WAL"
"5","2020-04-02","WAL"
"5","2020-04-02","VLA"
"5","2020-04-02","BRU"
"5","2020-04-02","BRU"
"5","2020-04-02","BRU"
"5","2020-04-02","BRU"
"5","2020-04-02","BRU"
"5","2020-04-02","BRU"
"5","2020-04-02","BRU"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","BRU"
"5","2020-04-02","BRU"
"5","2020-04-02","BRU"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","WAL"
"5","2020-04-02","WAL"
"5","2020-04-02","WAL"
"5","2020-04-02","WAL"
"5","2020-04-02","WAL"
"5","2020-04-02","WAL"
"5","2020-04-02","WAL"
"5","2020-04-02","WAL"
"5","2020-04-02","WAL"
"5","2020-04-02","WAL"
"5","2020-04-02","WAL"
"5","2020-04-02","WAL"
"5","2020-04-02","WAL"
"5","2020-04-02","WAL"
"5","2020-04-02","WAL"
"5","2020-04-02","WAL"
"5","2020-04-02","WAL"
"5","2020-04-02","WAL"
"5","2020-04-02","WAL"
"5","2020-04-02","WAL"
"5","2020-04-02","WAL"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","WAL"
"5","2020-04-02","WAL"
"5","2020-04-02","WAL"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"6","2020-04-02","WAL"
"6","2020-04-02","WAL"
"6","2020-04-02","WAL"
"6","2020-04-02","BRU"
"7","2020-04-02","BRU"
"7","2020-04-02","BRU"
"7","2020-04-02","BRU"
"7","2020-04-02","BRU"
"7","2020-04-02","BRU"
"7","2020-04-02","BRU"
"7","2020-04-02","BRU"
"7","2020-04-02","BRU"
"7","2020-04-02","BRU"
"7","2020-04-02","BRU"
"7","2020-04-02","BRU"
"7","2020-04-02","BRU"
"7","2020-04-02","BRU"
"7","2020-04-02","BRU"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","BRU"
"7","2020-04-02","BRU"
"7","2020-04-02","BRU"
"7","2020-04-02","BRU"
"7","2020-04-02","BRU"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","VLA"
"7","2020-04-02","BRU"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","VLA"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","WAL"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"7","2020-04-02","VLA"
"8","2020-04-02","VLA"
"8","2020-04-02","VLA"
"8","2020-04-02","VLA"
"8","2020-04-02","VLA"
"8","2020-04-02","WAL"
"8","2020-04-02","VLA"
"8","2020-04-02","VLA"
"8","2020-04-02","VLA"
"8","2020-04-02","VLA"
"8","2020-04-02","VLA"
"8","2020-04-02","WAL"
"8","2020-04-02","WAL"
"8","2020-04-02","WAL"
"8","2020-04-02","WAL"
"8","2020-04-02","WAL"
"8","2020-04-02","WAL"
"8","2020-04-02","WAL"
"8","2020-04-02","WAL"
"8","2020-04-02","WAL"
"8","2020-04-02","WAL"
"8","2020-04-02","WAL"
"8","2020-04-02","WAL"
"8","2020-04-02","WAL"
"8","2020-04-02","WAL"
"8","2020-04-02","WAL"
"8","2020-04-02","WAL"
"8","2020-04-02","WAL"
"8","2020-04-02","WAL"
"8","2020-04-02","WAL"
"8","2020-04-02","VLA"
"8","2020-04-02","VLA"
"8","2020-04-02","VLA"
"8","2020-04-02","VLA"
"8","2020-04-02","VLA"
"8","2020-04-02","VLA"
"8","2020-04-02","WAL"
"8","2020-04-02","VLA"
"8","2020-04-02","VLA"
"8","2020-04-02","VLA"
"8","2020-04-02","VLA"
"8","2020-04-02","BRU"
"8","2020-04-02","BRU"
"8","2020-04-02","BRU"
"8","2020-04-02","BRU"
"8","2020-04-02","BRU"
"8","2020-04-02","BRU"
"8","2020-04-02","BRU"
"8","2020-04-02","BRU"
"8","2020-04-02","BRU"
"9","2020-04-02","BRU"
"9","2020-04-02","BRU"
"9","2020-04-02","BRU"
"9","2020-04-02","BRU"
"9","2020-04-02","BRU"
"9","2020-04-02","BRU"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"9","2020-04-02","WAL"
"9","2020-04-02","WAL"
"9","2020-04-02","WAL"
"9","2020-04-02","WAL"
"9","2020-04-02","WAL"
"9","2020-04-02","WAL"
"9","2020-04-02","WAL"
"9","2020-04-02","WAL"
"9","2020-04-02","WAL"
"9","2020-04-02","WAL"
"9","2020-04-02","WAL"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"9","2020-04-02","WAL"
"9","2020-04-02","WAL"
"9","2020-04-02","WAL"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"9","2020-04-02","WAL"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"9","2020-04-02","VLA"
"Intoetsen code Bancontact met wattenstaafje, voor de toog extra toog gemaakt zodat grotere afstand, tussen de togen aan de patientzijde afscherming gemaakt tussen patitenten","2020-04-02","VLA"
"aération des locaux régulière,","2020-04-02","WAL"
"de apotheek wordt constant verlucht.","2020-04-02","VLA"
"de betalingen met bancontact gebeuren met oorstokjes(1 per persoon)-handschoenen worden aangedaan in de labo-we meten dagelijks onze temperatuur","2020-04-02","VLA"
"le personnel dispose d'une visière","2020-04-02","BRU"
"on ne prend plus les ordonnances électroniques car on les scanne à travers le plexiglas. On évite tout ""objet"" venant de l'extérieur de passer de notre côté du plexiglas.","2020-04-02","WAL"
"plexi helm","2020-04-02","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","WAL"
"1","2020-04-03","WAL"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","WAL"
"1","2020-04-03","WAL"
"1","2020-04-03","WAL"
"1","2020-04-03","WAL"
"1","2020-04-03","WAL"
"1","2020-04-03","WAL"
"1","2020-04-03","WAL"
"1","2020-04-03","WAL"
"1","2020-04-03","WAL"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","WAL"
"1","2020-04-03","WAL"
"1","2020-04-03","BRU"
"1","2020-04-03","BRU"
"1","2020-04-03","BRU"
"1","2020-04-03","BRU"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"10","2020-04-03","VLA"
"10","2020-04-03","VLA"
"10","2020-04-03","VLA"
"10","2020-04-03","VLA"
"10","2020-04-03","VLA"
"10","2020-04-03","VLA"
"10","2020-04-03","VLA"
"10","2020-04-03","WAL"
"10","2020-04-03","WAL"
"10","2020-04-03","WAL"
"10","2020-04-03","WAL"
"10","2020-04-03","WAL"
"10","2020-04-03","WAL"
"10","2020-04-03","VLA"
"10","2020-04-03","VLA"
"10","2020-04-03","VLA"
"10","2020-04-03","VLA"
"10","2020-04-03","VLA"
"10","2020-04-03","WAL"
"10","2020-04-03","VLA"
"10","2020-04-03","VLA"
"10","2020-04-03","VLA"
"11","2020-04-03","VLA"
"11","2020-04-03","VLA"
"11","2020-04-03","VLA"
"11","2020-04-03","WAL"
"11","2020-04-03","VLA"
"11","2020-04-03","VLA"
"11","2020-04-03","WAL"
"11","2020-04-03","VLA"
"11","2020-04-03","VLA"
"11","2020-04-03","VLA"
"11","2020-04-03","WAL"
"11","2020-04-03","WAL"
"11","2020-04-03","WAL"
"11","2020-04-03","WAL"
"11","2020-04-03","WAL"
"11","2020-04-03","WAL"
"11","2020-04-03","WAL"
"11","2020-04-03","WAL"
"11","2020-04-03","WAL"
"11","2020-04-03","VLA"
"11","2020-04-03","WAL"
"11","2020-04-03","WAL"
"11","2020-04-03","BRU"
"11","2020-04-03","BRU"
"11","2020-04-03","VLA"
"11","2020-04-03","VLA"
"11","2020-04-03","VLA"
"11","2020-04-03","VLA"
"11","2020-04-03","VLA"
"11","2020-04-03","VLA"
"11","2020-04-03","VLA"
"11","2020-04-03","VLA"
"11","2020-04-03","VLA"
"12","2020-04-03","VLA"
"12","2020-04-03","VLA"
"12","2020-04-03","VLA"
"12","2020-04-03","VLA"
"12","2020-04-03","VLA"
"12","2020-04-03","VLA"
"12","2020-04-03","VLA"
"12","2020-04-03","VLA"
"12","2020-04-03","VLA"
"12","2020-04-03","VLA"
"12","2020-04-03","VLA"
"12","2020-04-03","VLA"
"12","2020-04-03","BRU"
"12","2020-04-03","BRU"
"12","2020-04-03","WAL"
"12","2020-04-03","VLA"
"12","2020-04-03","WAL"
"12","2020-04-03","WAL"
"12","2020-04-03","WAL"
"12","2020-04-03","WAL"
"12","2020-04-03","WAL"
"12","2020-04-03","WAL"
"12","2020-04-03","WAL"
"12","2020-04-03","WAL"
"12","2020-04-03","WAL"
"12","2020-04-03","VLA"
"12","2020-04-03","VLA"
"12","2020-04-03","VLA"
"12","2020-04-03","VLA"
"12","2020-04-03","VLA"
"12","2020-04-03","WAL"
"12","2020-04-03","VLA"
"12","2020-04-03","VLA"
"12","2020-04-03","WAL"
"12","2020-04-03","VLA"
"12","2020-04-03","VLA"
"12","2020-04-03","VLA"
"13","2020-04-03","VLA"
"13","2020-04-03","WAL"
"13","2020-04-03","WAL"
"13","2020-04-03","VLA"
"13","2020-04-03","VLA"
"13","2020-04-03","VLA"
"13","2020-04-03","VLA"
"13","2020-04-03","VLA"
"13","2020-04-03","WAL"
"13","2020-04-03","WAL"
"13","2020-04-03","WAL"
"13","2020-04-03","WAL"
"13","2020-04-03","WAL"
"13","2020-04-03","WAL"
"13","2020-04-03","BRU"
"13","2020-04-03","VLA"
"13","2020-04-03","VLA"
"13","2020-04-03","VLA"
"13","2020-04-03","VLA"
"13","2020-04-03","VLA"
"13","2020-04-03","VLA"
"14","2020-04-03","VLA"
"14","2020-04-03","VLA"
"14","2020-04-03","VLA"
"14","2020-04-03","VLA"
"14","2020-04-03","VLA"
"14","2020-04-03","VLA"
"14","2020-04-03","VLA"
"14","2020-04-03","VLA"
"14","2020-04-03","VLA"
"14","2020-04-03","VLA"
"14","2020-04-03","VLA"
"14","2020-04-03","VLA"
"14","2020-04-03","VLA"
"14","2020-04-03","BRU"
"14","2020-04-03","BRU"
"14","2020-04-03","BRU"
"14","2020-04-03","BRU"
"14","2020-04-03","VLA"
"14","2020-04-03","VLA"
"14","2020-04-03","WAL"
"14","2020-04-03","WAL"
"14","2020-04-03","VLA"
"14","2020-04-03","VLA"
"14","2020-04-03","WAL"
"14","2020-04-03","WAL"
"14","2020-04-03","WAL"
"14","2020-04-03","WAL"
"14","2020-04-03","WAL"
"14","2020-04-03","WAL"
"14","2020-04-03","WAL"
"14","2020-04-03","WAL"
"14","2020-04-03","WAL"
"14","2020-04-03","VLA"
"14","2020-04-03","VLA"
"14","2020-04-03","VLA"
"14","2020-04-03","VLA"
"14","2020-04-03","VLA"
"14","2020-04-03","VLA"
"14","2020-04-03","WAL"
"14","2020-04-03","WAL"
"14","2020-04-03","VLA"
"14","2020-04-03","VLA"
"14","2020-04-03","VLA"
"14","2020-04-03","VLA"
"14","2020-04-03","VLA"
"14","2020-04-03","VLA"
"2","2020-04-03","VLA"
"2","2020-04-03","VLA"
"2","2020-04-03","VLA"
"2","2020-04-03","VLA"
"2","2020-04-03","WAL"
"2","2020-04-03","WAL"
"2","2020-04-03","VLA"
"2","2020-04-03","VLA"
"2","2020-04-03","VLA"
"2","2020-04-03","VLA"
"2","2020-04-03","VLA"
"2","2020-04-03","VLA"
"2","2020-04-03","VLA"
"2","2020-04-03","VLA"
"2","2020-04-03","WAL"
"2","2020-04-03","WAL"
"2","2020-04-03","WAL"
"2","2020-04-03","WAL"
"2","2020-04-03","WAL"
"2","2020-04-03","WAL"
"2","2020-04-03","WAL"
"2","2020-04-03","VLA"
"2","2020-04-03","VLA"
"2","2020-04-03","WAL"
"2","2020-04-03","VLA"
"2","2020-04-03","VLA"
"2","2020-04-03","BRU"
"2","2020-04-03","BRU"
"2","2020-04-03","BRU"
"2","2020-04-03","VLA"
"2","2020-04-03","VLA"
"2","2020-04-03","VLA"
"2","2020-04-03","VLA"
"2","2020-04-03","VLA"
"2","2020-04-03","VLA"
"2","2020-04-03","VLA"
"2","2020-04-03","VLA"
"2","2020-04-03","VLA"
"2","2020-04-03","VLA"
"2","2020-04-03","VLA"
"2","2020-04-03","VLA"
"3","2020-04-03","VLA"
"3","2020-04-03","VLA"
"3","2020-04-03","VLA"
"3","2020-04-03","VLA"
"3","2020-04-03","VLA"
"3","2020-04-03","VLA"
"3","2020-04-03","VLA"
"3","2020-04-03","VLA"
"3","2020-04-03","VLA"
"3","2020-04-03","VLA"
"3","2020-04-03","VLA"
"3","2020-04-03","VLA"
"3","2020-04-03","BRU"
"3","2020-04-03","BRU"
"3","2020-04-03","BRU"
"3","2020-04-03","BRU"
"3","2020-04-03","VLA"
"3","2020-04-03","VLA"
"3","2020-04-03","WAL"
"3","2020-04-03","VLA"
"3","2020-04-03","VLA"
"3","2020-04-03","WAL"
"3","2020-04-03","WAL"
"3","2020-04-03","WAL"
"3","2020-04-03","WAL"
"3","2020-04-03","WAL"
"3","2020-04-03","WAL"
"3","2020-04-03","WAL"
"3","2020-04-03","WAL"
"3","2020-04-03","VLA"
"3","2020-04-03","VLA"
"3","2020-04-03","VLA"
"3","2020-04-03","VLA"
"3","2020-04-03","VLA"
"3","2020-04-03","VLA"
"3","2020-04-03","WAL"
"3","2020-04-03","VLA"
"3","2020-04-03","VLA"
"3","2020-04-03","VLA"
"3","2020-04-03","VLA"
"3","2020-04-03","VLA"
"4","2020-04-03","VLA"
"4","2020-04-03","VLA"
"4","2020-04-03","VLA"
"4","2020-04-03","WAL"
"4","2020-04-03","WAL"
"4","2020-04-03","VLA"
"4","2020-04-03","VLA"
"4","2020-04-03","VLA"
"4","2020-04-03","VLA"
"4","2020-04-03","VLA"
"4","2020-04-03","VLA"
"4","2020-04-03","VLA"
"4","2020-04-03","WAL"
"4","2020-04-03","WAL"
"4","2020-04-03","WAL"
"4","2020-04-03","WAL"
"4","2020-04-03","WAL"
"4","2020-04-03","WAL"
"4","2020-04-03","WAL"
"4","2020-04-03","WAL"
"4","2020-04-03","WAL"
"4","2020-04-03","VLA"
"4","2020-04-03","WAL"
"4","2020-04-03","VLA"
"4","2020-04-03","VLA"
"4","2020-04-03","BRU"
"4","2020-04-03","BRU"
"4","2020-04-03","BRU"
"4","2020-04-03","BRU"
"4","2020-04-03","VLA"
"4","2020-04-03","VLA"
"4","2020-04-03","VLA"
"4","2020-04-03","VLA"
"4","2020-04-03","VLA"
"4","2020-04-03","VLA"
"4","2020-04-03","VLA"
"4","2020-04-03","VLA"
"4","2020-04-03","VLA"
"4","2020-04-03","VLA"
"4","2020-04-03","VLA"
"4","2020-04-03","VLA"
"5","2020-04-03","VLA"
"5","2020-04-03","VLA"
"5","2020-04-03","VLA"
"5","2020-04-03","VLA"
"5","2020-04-03","VLA"
"5","2020-04-03","VLA"
"5","2020-04-03","VLA"
"5","2020-04-03","VLA"
"5","2020-04-03","VLA"
"5","2020-04-03","BRU"
"5","2020-04-03","VLA"
"5","2020-04-03","VLA"
"5","2020-04-03","VLA"
"5","2020-04-03","WAL"
"5","2020-04-03","WAL"
"5","2020-04-03","WAL"
"5","2020-04-03","VLA"
"5","2020-04-03","VLA"
"5","2020-04-03","VLA"
"5","2020-04-03","VLA"
"5","2020-04-03","VLA"
"5","2020-04-03","WAL"
"5","2020-04-03","VLA"
"5","2020-04-03","VLA"
"5","2020-04-03","VLA"
"6","2020-04-03","VLA"
"6","2020-04-03","WAL"
"7","2020-04-03","WAL"
"7","2020-04-03","WAL"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","WAL"
"7","2020-04-03","WAL"
"7","2020-04-03","WAL"
"7","2020-04-03","WAL"
"7","2020-04-03","WAL"
"7","2020-04-03","WAL"
"7","2020-04-03","WAL"
"7","2020-04-03","WAL"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","WAL"
"7","2020-04-03","WAL"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","BRU"
"7","2020-04-03","BRU"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"8","2020-04-03","VLA"
"8","2020-04-03","VLA"
"8","2020-04-03","VLA"
"8","2020-04-03","VLA"
"8","2020-04-03","VLA"
"8","2020-04-03","VLA"
"8","2020-04-03","BRU"
"8","2020-04-03","BRU"
"8","2020-04-03","WAL"
"8","2020-04-03","VLA"
"8","2020-04-03","VLA"
"8","2020-04-03","WAL"
"8","2020-04-03","WAL"
"8","2020-04-03","WAL"
"8","2020-04-03","VLA"
"8","2020-04-03","WAL"
"9","2020-04-03","WAL"
"9","2020-04-03","WAL"
"9","2020-04-03","VLA"
"9","2020-04-03","VLA"
"9","2020-04-03","VLA"
"9","2020-04-03","VLA"
"9","2020-04-03","VLA"
"9","2020-04-03","VLA"
"9","2020-04-03","VLA"
"9","2020-04-03","VLA"
"9","2020-04-03","VLA"
"9","2020-04-03","VLA"
"Nous avons des machines pour la monnaie et les billets pour éviter le contact","2020-04-03","WAL"
"Popup ontsmettingsunit voor inkomende bestelling","2020-04-03","VLA"
"vloer wordt elke dag gekuist met vloerzeep","2020-04-03","VLA"
"1","2020-04-04","VLA"
"1","2020-04-04","VLA"
"1","2020-04-04","VLA"
"1","2020-04-04","BRU"
"1","2020-04-04","BRU"
"1","2020-04-04","BRU"
"1","2020-04-04","VLA"
"1","2020-04-04","VLA"
"1","2020-04-04","WAL"
"1","2020-04-04","VLA"
"1","2020-04-04","VLA"
"1","2020-04-04","WAL"
"1","2020-04-04","WAL"
"1","2020-04-04","WAL"
"1","2020-04-04","WAL"
"1","2020-04-04","WAL"
"10","2020-04-04","WAL"
"10","2020-04-04","WAL"
"10","2020-04-04","WAL"
"10","2020-04-04","VLA"
"10","2020-04-04","WAL"
"10","2020-04-04","VLA"
"10","2020-04-04","VLA"
"10","2020-04-04","BRU"
"10","2020-04-04","BRU"
"10","2020-04-04","VLA"
"11","2020-04-04","VLA"
"11","2020-04-04","VLA"
"11","2020-04-04","VLA"
"11","2020-04-04","BRU"
"11","2020-04-04","BRU"
"11","2020-04-04","WAL"
"11","2020-04-04","VLA"
"11","2020-04-04","WAL"
"11","2020-04-04","VLA"
"11","2020-04-04","WAL"
"11","2020-04-04","WAL"
"12","2020-04-04","WAL"
"12","2020-04-04","VLA"
"12","2020-04-04","WAL"
"12","2020-04-04","VLA"
"12","2020-04-04","WAL"
"12","2020-04-04","VLA"
"12","2020-04-04","BRU"
"12","2020-04-04","BRU"
"12","2020-04-04","BRU"
"12","2020-04-04","VLA"
"12","2020-04-04","VLA"
"13","2020-04-04","VLA"
"13","2020-04-04","VLA"
"13","2020-04-04","BRU"
"13","2020-04-04","BRU"
"13","2020-04-04","BRU"
"13","2020-04-04","VLA"
"13","2020-04-04","WAL"
"13","2020-04-04","VLA"
"13","2020-04-04","WAL"
"13","2020-04-04","WAL"
"13","2020-04-04","WAL"
"14","2020-04-04","WAL"
"14","2020-04-04","WAL"
"14","2020-04-04","WAL"
"14","2020-04-04","WAL"
"14","2020-04-04","WAL"
"14","2020-04-04","VLA"
"14","2020-04-04","VLA"
"14","2020-04-04","WAL"
"14","2020-04-04","VLA"
"14","2020-04-04","VLA"
"14","2020-04-04","BRU"
"14","2020-04-04","BRU"
"14","2020-04-04","BRU"
"14","2020-04-04","VLA"
"14","2020-04-04","VLA"
"14","2020-04-04","VLA"
"2","2020-04-04","VLA"
"2","2020-04-04","VLA"
"2","2020-04-04","VLA"
"2","2020-04-04","BRU"
"2","2020-04-04","BRU"
"2","2020-04-04","VLA"
"2","2020-04-04","VLA"
"2","2020-04-04","WAL"
"2","2020-04-04","VLA"
"2","2020-04-04","WAL"
"2","2020-04-04","WAL"
"2","2020-04-04","WAL"
"2","2020-04-04","WAL"
"2","2020-04-04","WAL"
"3","2020-04-04","WAL"
"3","2020-04-04","WAL"
"3","2020-04-04","WAL"
"3","2020-04-04","VLA"
"3","2020-04-04","VLA"
