"TX_GP_PROF_CIRCLE","d_completed","cd_regio"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","BRU"
"","2020-04-09","WAL"
"","2020-04-09","BRU"
"","2020-04-09","WAL"
"","2020-04-09","WAL"
"Féd. des As. des Médecins Généralistes de Charleroi","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","WAL"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"Féd. des As. des Médecins Généralistes de Charleroi","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"Brusselse HAK","2020-04-09","BRU"
"HAK Antwerpen Oost","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"OMEHAK","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"Cercle des médecins généralistes de la Senette","2020-04-09","WAL"
"","2020-04-09","VLA"
"KHOBRA","2020-04-09","VLA"
"","2020-04-09","VLA"
"Brusselse HAK","2020-04-09","BRU"
"Rassemblement des Médecins Généralistes du namurois","2020-04-09","WAL"
"","2020-04-09","WAL"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"Brusselse HAK","2020-04-09","BRU"
"Cercle des Médecins Omnipraticiens de Hesbaye","2020-04-09","WAL"
"","2020-04-09","VLA"
"Brusselse HAK","2020-04-09","BRU"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","BRU"
"","2020-04-09","WAL"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","BRU"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"Union des Omnipraticiens de l'arrond. de Dinant","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"Association des Médecins Généralistes de Mons","2020-04-09","WAL"
"Brusselse HAK","2020-04-09","BRU"
"","2020-04-09","VLA"
"","2020-04-09","BRU"
"Cercle des médecins de Braine-le-Château, Tubize, Rebecq","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"Brusselse HAK","2020-04-09","BRU"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"HPOVZW","2020-04-09","VLA"
"","2020-04-09","VLA"
"Union des Omnipraticiens de l'arrond. de Dinant","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"Union des Médecins Généralistes Borains","2020-04-09","WAL"
"HAK Schelde-Rupel","2020-04-09","VLA"
"","2020-04-09","VLA"
"As. des Généralistes de la Région des Fagnes","2020-04-09","WAL"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"As. des Médecins Généralistes Famenne-Ardenne","2020-04-09","WAL"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"Union des Omnipraticiens de l'arrond. de Dinant","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"Association des Médecins Généralistes de la Basse-Meuse","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","BRU"
"","2020-04-09","WAL"
"Cercle Médical du Condroz","2020-04-09","WAL"
"As. des Médecins Généralistes Famenne-Ardenne","2020-04-09","WAL"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"Cercle Médical du Condroz","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"As. des Médecins Généralistes de Lasne - La Hulpe - Rixensart","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","BRU"
"","2020-04-09","VLA"
"Cercle des Médecins Généralistes de Villers-la-Ville","2020-04-09","WAL"
"","2020-04-09","VLA"
"Brusselse HAK","2020-04-09","BRU"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"As. des Médecins Généralistes Famenne-Ardenne","2020-04-09","WAL"
"Brusselse HAK","2020-04-09","BRU"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"As. des Généralistes de la Région des Fagnes","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"Féd. des As. des Médecins Généralistes de Charleroi","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"Féd. des As. des Médecins Généralistes de Charleroi","2020-04-09","WAL"
"","2020-04-09","BRU"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"As. des Médecins Généralistes de Lasne - La Hulpe - Rixensart","2020-04-09","WAL"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","BRU"
"Association des Généralistes du Tournaisis","2020-04-09","WAL"
"Féd. des As. des Médecins Généralistes de Charleroi","2020-04-09","WAL"
"","2020-04-09","WAL"
"","2020-04-09","WAL"
"Rassemblement des Médecins Généralistes du namurois","2020-04-09","WAL"
"As. des Médecins Généralistes de Chaumont Gistoux","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","BRU"
"","2020-04-09","VLA"
"Féd. des Médecins Généralistes du Centre et de Binche","2020-04-09","WAL"
"HAK Westhoek","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"Cercle des Médecins Généralistes de Namur Ouest","2020-04-09","WAL"
"","2020-04-09","BRU"
"Brusselse HAK","2020-04-09","BRU"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","WAL"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"Féd. des As. des Médecins Généralistes de Charleroi","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"Cercle Médical Malonne-Floreffe","2020-04-09","WAL"
"","2020-04-09","VLA"
"Cercle des Médecins Généralistes de Namur Ouest","2020-04-09","WAL"
"","2020-04-09","VLA"
"Brusselse HAK","2020-04-09","BRU"
"","2020-04-09","WAL"
"","2020-04-09","BRU"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"Union des Omnipraticiens de l'arrond. de Dinant","2020-04-09","WAL"
"HAK Zennevallei","2020-04-09","VLA"
"VEHAMED","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"Féd. des As. des Médecins Généralistes de Charleroi","2020-04-09","WAL"
"","2020-04-09","VLA"
"Cercle des médecins de Braine-le-Château, Tubize, Rebecq","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","BRU"
"Association des Médecins Généralistes de la Basse-Meuse","2020-04-09","WAL"
"","2020-04-09","VLA"
"As .des Méd. Généralistes de Mont-St-Guibert, Chastre et Walhain","2020-04-09","WAL"
"Cercle Médical Malonne-Floreffe","2020-04-09","WAL"
"","2020-04-09","BRU"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","BRU"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"Brusselse HAK","2020-04-09","BRU"
"","2020-04-09","VLA"
"Cercle Médical Malonne-Floreffe","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"Cercle des médecins de Braine-le-Château, Tubize, Rebecq","2020-04-09","WAL"
"","2020-04-09","WAL"
"Brusselse HAK","2020-04-09","BRU"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","BRU"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","WAL"
"Féd. des As. des Médecins Généralistes de Charleroi","2020-04-09","WAL"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"Cercle des Médecins Généralistes de Namur Ouest","2020-04-09","WAL"
"","2020-04-09","BRU"
"Union des Médecins Généralistes Borains","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"HZW","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"Cercle Médical Malonne-Floreffe","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"As. des Médecins Généralistes du Sud-Luxembourg","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","BRU"
"","2020-04-09","WAL"
"HAK Alden Biesen","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"Union des Médecins Généralistes Borains","2020-04-09","WAL"
"As. des Médecins Généralistes Famenne-Ardenne","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"As .des Méd. Généralistes de Mont-St-Guibert, Chastre et Walhain","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"As .des Méd. Généralistes de Mont-St-Guibert, Chastre et Walhain","2020-04-09","WAL"
"","2020-04-09","VLA"
"Brusselse HAK","2020-04-09","BRU"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","WAL"
"Association des Médecins Généralistes de la Basse-Meuse","2020-04-09","WAL"
"Féd. des As. des Médecins Généralistes de Charleroi","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","BRU"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","BRU"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"Association des Médecins Généralistes de Genappe","2020-04-09","WAL"
"","2020-04-09","BRU"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","WAL"
"","2020-04-09","WAL"
"Brusselse HAK","2020-04-09","BRU"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"Brusselse HAK","2020-04-10","BRU"
"","2020-04-10","VLA"
"Association des Médecins Généralistes de Jodoigne","2020-04-10","WAL"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","BRU"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"Cercle des Médecins Généralistes d'Aywaille","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","BRU"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","BRU"
"","2020-04-10","VLA"
"Brusselse HAK","2020-04-10","BRU"
"","2020-04-10","VLA"
"HAK Prometheus","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","BRU"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"HAK Wetteren","2020-04-10","VLA"
"","2020-04-10","VLA"
"Rassemblement des Médecins Généralistes du namurois","2020-04-10","WAL"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"Brusselse HAK","2020-04-10","BRU"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"Cercle des médecins de Braine-le-Château, Tubize, Rebecq","2020-04-10","WAL"
"Brusselse HAK","2020-04-10","BRU"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"HRM","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","BRU"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"HAK Hoppeland","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"Cercle Médical du Condroz","2020-04-10","WAL"
"","2020-04-10","BRU"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","BRU"
"HAK Panacea","2020-04-10","VLA"
"","2020-04-10","VLA"
"HVG","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","BRU"
"","2020-04-10","VLA"
"VEHAMED","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"As. des Médecins Généralistes Famenne-Ardenne","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","BRU"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"HAK Oudenaarde","2020-04-10","VLA"
"Brusselse HAK","2020-04-10","BRU"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"As. des Médecins Généralistes du Val de Dendre","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"As. des Médecins Généralistes de Lasne - La Hulpe - Rixensart","2020-04-10","WAL"
"","2020-04-10","VLA"
"Féd. des As. des Médecins Généralistes de Charleroi","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"Association des Généralistes du Tournaisis","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","BRU"
"","2020-04-10","VLA"
"","2020-04-10","BRU"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","BRU"
"","2020-04-10","WAL"
"","2020-04-10","BRU"
"","2020-04-10","VLA"
"Brusselse HAK","2020-04-10","BRU"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","BRU"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","BRU"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"Union des Omnipraticiens de l'arrond. de Dinant","2020-04-10","WAL"
"","2020-04-10","BRU"
"","2020-04-10","VLA"
"HAK Antwerpen Noord","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"Féd. des Médecins Généralistes du Centre et de Binche","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","BRU"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"Rassemblement des Médecins Généralistes du namurois","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","BRU"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","WAL"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"Brusselse HAK","2020-04-10","BRU"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","BRU"
"","2020-04-10","BRU"
"","2020-04-10","VLA"
"As. des Généralistes de Court Saint Etienne - Ottignies Louvain la Neuve et Bousval","2020-04-10","WAL"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","BRU"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"Association des Généralistes du Tournaisis","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","BRU"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"Brusselse HAK","2020-04-10","BRU"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"As. des Médecins Généralistes du Sud-Luxembourg","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"Brusselse HAK","2020-04-10","BRU"
"","2020-04-10","VLA"
"Cercle de Saint-Nicolas 1er cercle","2020-04-10","WAL"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
