"tx_prof_circle","d_completed","cd_regio"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","WAL"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"Huisartsenkring Yzerstreek en Westkust","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","WAL"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"Huisartsenkring Kinema","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","WAL"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","BRU"
"","2020-04-14","VLA"
"Cercle Médical du Condroz","2020-04-14","WAL"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","WAL"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"As. des Généralistes de l'Est francophone de la Belgique","2020-04-14","WAL"
"","2020-04-14","BRU"
"","2020-04-14","WAL"
"","2020-04-14","VLA"
"","2020-04-14","WAL"
"Huisartsenkring West-Limburg en Omstreken","2020-04-14","VLA"
"","2020-04-14","WAL"
"","2020-04-14","WAL"
"","2020-04-14","VLA"
"famgb","2020-04-14","BRU"
"","2020-04-14","BRU"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"As. des Généralistes de Court Saint Etienne - Ottignies Louvain la Neuve et Bo","2020-04-14","WAL"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"Union des Omnipraticiens de l'arrond. de Dinant","2020-04-14","WAL"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","WAL"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"Association des Généralistes du Tournaisis","2020-04-14","WAL"
"As. des Médecins Généralistes du Val de Dendre","2020-04-14","WAL"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","BRU"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","WAL"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","BRU"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"Union des Omnipraticiens de l'arrond. de Dinant","2020-04-14","WAL"
"","2020-04-14","WAL"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","WAL"
"","2020-04-14","VLA"
"","2020-04-14","WAL"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"Brusselse Huisartsenkring","2020-04-14","BRU"
"","2020-04-14","WAL"
"","2020-04-14","VLA"
"","2020-04-14","BRU"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","BRU"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","WAL"
"","2020-04-14","VLA"
"Huisartsen Regio Mortsel","2020-04-15","VLA"
"Huisartsenvereniging Gent","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"Cercle des médecins de Braine-le-Château, Tubize, Rebecq","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"Union des Omnipraticiens de l'arrond. de Dinant","2020-04-15","WAL"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"Cercle des Médecins Généralistes d'Aywaille","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","WAL"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"Amges","2020-04-15","BRU"
"Huisartsenkring Alden Biesen","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"Zone de garde Ferrières-Hamoir","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"Dionysius","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"Huisartsenkring Huisartsen Noordrand","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"Kring Huisartsen Oost-Brabant","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"Huisartsenkring Pallieterland en Omgeving","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"Huisartsenkring Antwerpen Oost","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","WAL"
"","2020-04-15","BRU"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"As. des Médecins Généralistes de Lasne - La Hulpe - Rixensart","2020-04-15","WAL"
"Rassemblement des Médecins Généralistes du namurois","2020-04-15","WAL"
"","2020-04-15","VLA"
"Huisartsenvereniging Brecht-Wuustwezel","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"Cercle des médecins de Braine-le-Château, Tubize, Rebecq","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"Other","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","WAL"
"Union des Omnipraticiens de l'arrond. de Dinant","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"Union des Omnipraticiens de l'arrond. de Dinant","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"FAMGB","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"Huisartsenkring Antwerpen Zuid","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"FAMGB - GGNO","2020-04-15","BRU"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"Huisartsenkring Noord Antwerpen","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"Other","2020-04-15","BRU"
"","2020-04-15","BRU"
"Cercle Médical du Condroz","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"Huisartsenkring Dijle & Netevallei","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"Huisartsen Regio Mortsel","2020-04-15","VLA"
"FAMGB - GGNO","2020-04-15","BRU"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"AMGQN","2020-04-15","BRU"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","BRU"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"glamo liege","2020-04-15","WAL"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"Huisartsenvereniging Malle Zoersel","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"As. des Médecins Généralistes du Sud-Luxembourg","2020-04-15","WAL"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"As. des Généralistes de l'Est francophone de la Belgique","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"Huisartsenkring Noord Antwerpen","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"Huisartsen van de Ijzerstreek en Westkust","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"Huisartsenkring West-Limburg en Omstreken","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"Cercle des médecins de Braine-le-Château, Tubize, Rebecq","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"Huisartsenkring Tervuren","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"Huisartsenkring Zuid-West-Vlaanderen","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"Cercle des Médecins généralistes de Grez-Doiceau et Beauvechain","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"Rassemblement des Médecins Généralistes du namurois","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"Féd. des As. des Médecins Généralistes de Charleroi","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","WAL"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"Huisartsenkring Wendelen","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"As. des Médecins Généralistes du Val de Dendre","2020-04-15","WAL"
"Huisartsenkring Pajottenland","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"Prometheus","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"bruxelles","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"Union des Omnipraticiens de l'arrond. de Dinant","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"As. des Médecins Généralistes du Sud-Luxembourg","2020-04-15","WAL"
"","2020-04-15","VLA"
"Union des Omnipraticiens de l'arrond. de Dinant","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"Kring Huisartsen Oost-Brabant","2020-04-15","VLA"
"","2020-04-15","VLA"
"Huisartsenkring van Brugge en Omgeving","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"As. des Généralistes de la Région des Fagnes","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"Société des Généralistes cominois","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"As. des Généralistes de Court Saint Etienne - Ottignies Louvain la Neuve et Bo","2020-04-15","WAL"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"Association des Généralistes du Tournaisis","2020-04-15","WAL"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"As. des Médecins Généralistes du Centre-Ardennes","2020-04-15","WAL"
"","2020-04-15","VLA"
"Huisartsenvereniging Brecht-Wuustwezel","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","WAL"
"Union des Médecins Généralistes Borains","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"As. des Médecins Généralistes du Centre-Ardennes","2020-04-15","WAL"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"Cercle Médical Malonne-Floreffe","2020-04-15","WAL"
"","2020-04-15","VLA"
